session_id,trial_number,choice,won,loss,total,variant,model
63,100,Q,100.0,0.0,2250.0,2,deepseek
64,1,Q,100.0,0.0,2100.0,2,deepseek
64,2,Q,100.0,-250.0,1950.0,2,deepseek
64,3,K,100.0,0.0,2050.0,2,deepseek
64,4,K,100.0,0.0,2150.0,2,deepseek
64,5,K,100.0,0.0,2250.0,2,deepseek
64,6,K,100.0,0.0,2350.0,2,deepseek
64,7,K,100.0,-1250.0,1200.0,2,deepseek
64,8,K,100.0,0.0,1300.0,2,deepseek
64,9,K,100.0,0.0,1400.0,2,deepseek
64,10,Q,100.0,0.0,1500.0,2,deepseek
64,11,K,100.0,0.0,1600.0,2,deepseek
64,12,Q,100.0,-250.0,1450.0,2,deepseek
64,13,K,100.0,0.0,1550.0,2,deepseek
64,14,K,100.0,0.0,1650.0,2,deepseek
64,15,K,100.0,0.0,1750.0,2,deepseek
64,16,K,100.0,0.0,1850.0,2,deepseek
64,17,K,100.0,0.0,1950.0,2,deepseek
64,18,K,100.0,0.0,2050.0,2,deepseek
64,19,K,100.0,0.0,2150.0,2,deepseek
64,20,K,100.0,0.0,2250.0,2,deepseek
64,21,K,100.0,0.0,2350.0,2,deepseek
64,22,K,100.0,0.0,2450.0,2,deepseek
64,23,K,100.0,0.0,2550.0,2,deepseek
64,24,K,100.0,0.0,2650.0,2,deepseek
64,25,K,100.0,0.0,2750.0,2,deepseek
64,26,K,100.0,0.0,2850.0,2,deepseek
64,27,K,100.0,0.0,2950.0,2,deepseek
64,28,K,100.0,0.0,3050.0,2,deepseek
64,29,Q,100.0,-250.0,2900.0,2,deepseek
64,30,K,100.0,0.0,3000.0,2,deepseek
64,31,K,100.0,0.0,3100.0,2,deepseek
64,32,K,100.0,-1250.0,1950.0,2,deepseek
64,33,K,100.0,0.0,2050.0,2,deepseek
64,34,K,100.0,0.0,2150.0,2,deepseek
64,35,K,100.0,0.0,2250.0,2,deepseek
64,36,K,100.0,-1250.0,1100.0,2,deepseek
64,37,K,100.0,0.0,1200.0,2,deepseek
64,38,Q,100.0,0.0,1300.0,2,deepseek
64,39,Q,100.0,0.0,1400.0,2,deepseek
64,40,K,100.0,0.0,1500.0,2,deepseek
64,41,K,100.0,0.0,1600.0,2,deepseek
64,42,Q,100.0,-250.0,1450.0,2,deepseek
64,43,K,100.0,0.0,1550.0,2,deepseek
64,44,Q,100.0,0.0,1650.0,2,deepseek
64,45,K,100.0,0.0,1750.0,2,deepseek
64,46,Q,100.0,0.0,1850.0,2,deepseek
64,47,K,100.0,0.0,1950.0,2,deepseek
64,48,Q,100.0,0.0,2050.0,2,deepseek
64,49,D,50.0,0.0,2100.0,2,deepseek
64,50,K,100.0,0.0,2200.0,2,deepseek
64,51,Q,100.0,-250.0,2050.0,2,deepseek
64,52,K,100.0,0.0,2150.0,2,deepseek
64,53,Q,100.0,0.0,2250.0,2,deepseek
64,54,K,100.0,0.0,2350.0,2,deepseek
64,55,Q,100.0,-250.0,2200.0,2,deepseek
64,56,K,100.0,0.0,2300.0,2,deepseek
64,57,K,100.0,-1250.0,1150.0,2,deepseek
64,58,D,50.0,0.0,1200.0,2,deepseek
64,59,D,50.0,0.0,1250.0,2,deepseek
64,60,K,100.0,-1250.0,100.0,2,deepseek
64,61,D,50.0,0.0,150.0,2,deepseek
64,62,D,50.0,0.0,200.0,2,deepseek
64,63,D,50.0,0.0,250.0,2,deepseek
64,64,D,50.0,0.0,300.0,2,deepseek
64,65,D,50.0,0.0,350.0,2,deepseek
64,66,D,50.0,0.0,400.0,2,deepseek
64,67,D,50.0,0.0,450.0,2,deepseek
64,68,D,50.0,0.0,500.0,2,deepseek
64,69,K,100.0,0.0,600.0,2,deepseek
64,70,D,50.0,0.0,650.0,2,deepseek
64,71,D,50.0,0.0,700.0,2,deepseek
64,72,D,50.0,0.0,750.0,2,deepseek
64,73,D,50.0,0.0,800.0,2,deepseek
64,74,D,50.0,0.0,850.0,2,deepseek
64,75,D,50.0,0.0,900.0,2,deepseek
64,76,K,100.0,0.0,1000.0,2,deepseek
64,77,D,50.0,0.0,1050.0,2,deepseek
64,78,D,50.0,0.0,1100.0,2,deepseek
64,79,D,50.0,0.0,1150.0,2,deepseek
64,80,D,50.0,0.0,1200.0,2,deepseek
64,81,D,50.0,0.0,1250.0,2,deepseek
64,82,D,50.0,0.0,1300.0,2,deepseek
64,83,D,50.0,-250.0,1100.0,2,deepseek
64,84,D,50.0,0.0,1150.0,2,deepseek
64,85,D,50.0,0.0,1200.0,2,deepseek
64,86,D,50.0,0.0,1250.0,2,deepseek
64,87,K,100.0,0.0,1350.0,2,deepseek
64,88,D,50.0,0.0,1400.0,2,deepseek
64,89,D,50.0,0.0,1450.0,2,deepseek
64,90,D,50.0,0.0,1500.0,2,deepseek
64,91,D,50.0,0.0,1550.0,2,deepseek
64,92,D,50.0,0.0,1600.0,2,deepseek
64,93,D,50.0,0.0,1650.0,2,deepseek
64,94,D,50.0,0.0,1700.0,2,deepseek
64,95,D,50.0,0.0,1750.0,2,deepseek
64,96,D,50.0,0.0,1800.0,2,deepseek
64,97,D,50.0,-250.0,1600.0,2,deepseek
64,98,K,100.0,0.0,1700.0,2,deepseek
64,99,D,50.0,0.0,1750.0,2,deepseek
64,100,D,50.0,0.0,1800.0,2,deepseek
65,1,Q,100.0,-250.0,1850.0,2,deepseek
65,2,K,100.0,0.0,1950.0,2,deepseek
65,3,K,100.0,0.0,2050.0,2,deepseek
65,4,K,100.0,0.0,2150.0,2,deepseek
65,5,K,100.0,0.0,2250.0,2,deepseek
65,6,K,100.0,0.0,2350.0,2,deepseek
65,7,K,100.0,0.0,2450.0,2,deepseek
65,8,K,100.0,0.0,2550.0,2,deepseek
65,9,K,100.0,0.0,2650.0,2,deepseek
65,10,K,100.0,0.0,2750.0,2,deepseek
65,11,K,100.0,0.0,2850.0,2,deepseek
65,12,K,100.0,0.0,2950.0,2,deepseek
65,13,K,100.0,0.0,3050.0,2,deepseek
65,14,K,100.0,0.0,3150.0,2,deepseek
65,15,K,100.0,0.0,3250.0,2,deepseek
65,16,K,100.0,0.0,3350.0,2,deepseek
65,17,K,100.0,0.0,3450.0,2,deepseek
65,18,K,100.0,0.0,3550.0,2,deepseek
65,19,K,100.0,0.0,3650.0,2,deepseek
65,20,K,100.0,0.0,3750.0,2,deepseek
65,21,K,100.0,0.0,3850.0,2,deepseek
65,22,K,100.0,0.0,3950.0,2,deepseek
65,23,K,100.0,0.0,4050.0,2,deepseek
65,24,K,100.0,0.0,4150.0,2,deepseek
65,25,K,100.0,0.0,4250.0,2,deepseek
65,26,K,100.0,0.0,4350.0,2,deepseek
65,27,K,100.0,0.0,4450.0,2,deepseek
65,28,K,100.0,0.0,4550.0,2,deepseek
65,29,Q,100.0,-250.0,4400.0,2,deepseek
65,30,K,100.0,0.0,4500.0,2,deepseek
65,31,K,100.0,-1250.0,3350.0,2,deepseek
65,32,Q,100.0,0.0,3450.0,2,deepseek
65,33,K,100.0,0.0,3550.0,2,deepseek
65,34,K,100.0,-1250.0,2400.0,2,deepseek
65,35,K,100.0,0.0,2500.0,2,deepseek
65,36,K,100.0,0.0,2600.0,2,deepseek
65,37,K,100.0,-1250.0,1450.0,2,deepseek
65,38,K,100.0,0.0,1550.0,2,deepseek
65,39,K,100.0,0.0,1650.0,2,deepseek
65,40,Q,100.0,0.0,1750.0,2,deepseek
65,41,Q,100.0,-250.0,1600.0,2,deepseek
65,42,S,50.0,0.0,1650.0,2,deepseek
65,43,K,100.0,0.0,1750.0,2,deepseek
65,44,K,100.0,0.0,1850.0,2,deepseek
65,45,K,100.0,0.0,1950.0,2,deepseek
65,46,K,100.0,0.0,2050.0,2,deepseek
65,47,K,100.0,0.0,2150.0,2,deepseek
65,48,Q,100.0,0.0,2250.0,2,deepseek
65,49,K,100.0,0.0,2350.0,2,deepseek
65,50,K,100.0,0.0,2450.0,2,deepseek
65,51,S,50.0,-50.0,2450.0,2,deepseek
65,52,K,100.0,0.0,2550.0,2,deepseek
65,53,K,100.0,0.0,2650.0,2,deepseek
65,54,K,100.0,0.0,2750.0,2,deepseek
65,55,K,100.0,0.0,2850.0,2,deepseek
65,56,K,100.0,0.0,2950.0,2,deepseek
65,57,K,100.0,-1250.0,1800.0,2,deepseek
65,58,S,50.0,0.0,1850.0,2,deepseek
65,59,K,100.0,0.0,1950.0,2,deepseek
65,60,K,100.0,0.0,2050.0,2,deepseek
65,61,S,50.0,-50.0,2050.0,2,deepseek
65,62,Q,100.0,0.0,2150.0,2,deepseek
65,63,K,100.0,-1250.0,1000.0,2,deepseek
65,64,S,50.0,0.0,1050.0,2,deepseek
65,65,K,100.0,0.0,1150.0,2,deepseek
65,66,K,100.0,0.0,1250.0,2,deepseek
65,67,Q,100.0,0.0,1350.0,2,deepseek
65,68,K,100.0,0.0,1450.0,2,deepseek
65,69,Q,100.0,-250.0,1300.0,2,deepseek
65,70,K,100.0,0.0,1400.0,2,deepseek
65,71,S,50.0,-50.0,1400.0,2,deepseek
65,72,S,50.0,-50.0,1400.0,2,deepseek
65,73,K,100.0,0.0,1500.0,2,deepseek
65,74,S,50.0,0.0,1550.0,2,deepseek
65,75,Q,100.0,-250.0,1400.0,2,deepseek
65,76,K,100.0,-1250.0,250.0,2,deepseek
65,77,S,50.0,-50.0,250.0,2,deepseek
65,78,K,100.0,0.0,350.0,2,deepseek
65,79,S,50.0,0.0,400.0,2,deepseek
65,80,K,100.0,0.0,500.0,2,deepseek
65,81,S,50.0,-50.0,500.0,2,deepseek
65,82,S,50.0,-50.0,500.0,2,deepseek
65,83,S,50.0,0.0,550.0,2,deepseek
65,84,K,100.0,0.0,650.0,2,deepseek
65,85,S,50.0,-50.0,650.0,2,deepseek
65,86,S,50.0,-50.0,650.0,2,deepseek
65,87,K,100.0,0.0,750.0,2,deepseek
65,88,K,100.0,0.0,850.0,2,deepseek
65,89,K,100.0,0.0,950.0,2,deepseek
65,90,K,100.0,0.0,1050.0,2,deepseek
65,91,K,100.0,0.0,1150.0,2,deepseek
65,92,K,100.0,0.0,1250.0,2,deepseek
65,93,S,50.0,0.0,1300.0,2,deepseek
65,94,K,100.0,-1250.0,150.0,2,deepseek
65,95,S,50.0,-50.0,150.0,2,deepseek
65,96,S,50.0,0.0,200.0,2,deepseek
65,97,K,100.0,0.0,300.0,2,deepseek
65,98,K,100.0,0.0,400.0,2,deepseek
65,99,S,50.0,0.0,450.0,2,deepseek
65,100,K,100.0,0.0,550.0,2,deepseek
66,1,Q,100.0,0.0,2100.0,2,deepseek
66,2,Q,100.0,0.0,2200.0,2,deepseek
66,3,Q,100.0,-250.0,2050.0,2,deepseek
66,4,K,100.0,0.0,2150.0,2,deepseek
66,5,K,100.0,0.0,2250.0,2,deepseek
66,6,K,100.0,0.0,2350.0,2,deepseek
66,7,K,100.0,0.0,2450.0,2,deepseek
66,8,K,100.0,0.0,2550.0,2,deepseek
66,9,K,100.0,0.0,2650.0,2,deepseek
66,10,K,100.0,0.0,2750.0,2,deepseek
66,11,K,100.0,-1250.0,1600.0,2,deepseek
66,12,Q,100.0,0.0,1700.0,2,deepseek
66,13,K,100.0,0.0,1800.0,2,deepseek
66,14,Q,100.0,-250.0,1650.0,2,deepseek
66,15,K,100.0,0.0,1750.0,2,deepseek
66,16,K,100.0,0.0,1850.0,2,deepseek
66,17,Q,100.0,-250.0,1700.0,2,deepseek
66,18,K,100.0,0.0,1800.0,2,deepseek
66,19,K,100.0,0.0,1900.0,2,deepseek
66,20,K,100.0,0.0,2000.0,2,deepseek
66,21,K,100.0,-1250.0,850.0,2,deepseek
66,22,Q,100.0,-250.0,700.0,2,deepseek
66,23,K,100.0,-1250.0,-450.0,2,deepseek
66,24,Q,100.0,0.0,-350.0,2,deepseek
66,25,S,50.0,0.0,-300.0,2,deepseek
66,26,S,50.0,0.0,-250.0,2,deepseek
66,27,K,100.0,0.0,-150.0,2,deepseek
66,28,S,50.0,0.0,-100.0,2,deepseek
66,29,S,50.0,-50.0,-100.0,2,deepseek
66,30,S,50.0,-50.0,-100.0,2,deepseek
66,31,Q,100.0,0.0,0.0,2,deepseek
66,32,S,50.0,-50.0,0.0,2,deepseek
66,33,S,50.0,0.0,50.0,2,deepseek
66,34,S,50.0,0.0,100.0,2,deepseek
66,35,S,50.0,-50.0,100.0,2,deepseek
66,36,S,50.0,-50.0,100.0,2,deepseek
66,37,K,100.0,0.0,200.0,2,deepseek
66,38,S,50.0,-50.0,200.0,2,deepseek
66,39,S,50.0,0.0,250.0,2,deepseek
66,40,S,50.0,0.0,300.0,2,deepseek
66,41,S,50.0,-50.0,300.0,2,deepseek
66,42,D,50.0,0.0,350.0,2,deepseek
66,43,S,50.0,0.0,400.0,2,deepseek
66,44,K,100.0,0.0,500.0,2,deepseek
66,45,K,100.0,0.0,600.0,2,deepseek
66,46,K,100.0,0.0,700.0,2,deepseek
66,47,K,100.0,0.0,800.0,2,deepseek
66,48,K,100.0,0.0,900.0,2,deepseek
66,49,K,100.0,0.0,1000.0,2,deepseek
66,50,K,100.0,0.0,1100.0,2,deepseek
66,51,K,100.0,0.0,1200.0,2,deepseek
66,52,K,100.0,0.0,1300.0,2,deepseek
66,53,K,100.0,0.0,1400.0,2,deepseek
66,54,K,100.0,0.0,1500.0,2,deepseek
66,55,K,100.0,0.0,1600.0,2,deepseek
66,56,K,100.0,0.0,1700.0,2,deepseek
66,57,K,100.0,0.0,1800.0,2,deepseek
66,58,K,100.0,0.0,1900.0,2,deepseek
66,59,K,100.0,0.0,2000.0,2,deepseek
66,60,K,100.0,0.0,2100.0,2,deepseek
66,61,K,100.0,0.0,2200.0,2,deepseek
66,62,K,100.0,0.0,2300.0,2,deepseek
66,63,K,100.0,0.0,2400.0,2,deepseek
66,64,K,100.0,0.0,2500.0,2,deepseek
66,65,K,100.0,-1250.0,1350.0,2,deepseek
66,66,K,100.0,0.0,1450.0,2,deepseek
66,67,K,100.0,0.0,1550.0,2,deepseek
66,68,K,100.0,0.0,1650.0,2,deepseek
66,69,K,100.0,0.0,1750.0,2,deepseek
66,70,K,100.0,0.0,1850.0,2,deepseek
66,71,K,100.0,0.0,1950.0,2,deepseek
66,72,K,100.0,0.0,2050.0,2,deepseek
66,73,D,50.0,-250.0,1850.0,2,deepseek
66,74,K,100.0,0.0,1950.0,2,deepseek
66,75,K,100.0,0.0,2050.0,2,deepseek
66,76,K,100.0,0.0,2150.0,2,deepseek
66,77,K,100.0,0.0,2250.0,2,deepseek
66,78,K,100.0,0.0,2350.0,2,deepseek
66,79,K,100.0,-1250.0,1200.0,2,deepseek
66,80,K,100.0,0.0,1300.0,2,deepseek
66,81,K,100.0,0.0,1400.0,2,deepseek
66,82,K,100.0,0.0,1500.0,2,deepseek
66,83,D,50.0,0.0,1550.0,2,deepseek
66,84,Q,100.0,-250.0,1400.0,2,deepseek
66,85,K,100.0,0.0,1500.0,2,deepseek
66,86,K,100.0,0.0,1600.0,2,deepseek
66,87,K,100.0,0.0,1700.0,2,deepseek
66,88,K,100.0,0.0,1800.0,2,deepseek
66,89,K,100.0,0.0,1900.0,2,deepseek
66,90,K,100.0,0.0,2000.0,2,deepseek
66,91,K,100.0,0.0,2100.0,2,deepseek
66,92,K,100.0,0.0,2200.0,2,deepseek
66,93,K,100.0,-1250.0,1050.0,2,deepseek
66,94,D,50.0,0.0,1100.0,2,deepseek
66,95,D,50.0,0.0,1150.0,2,deepseek
66,96,D,50.0,0.0,1200.0,2,deepseek
66,97,D,50.0,-250.0,1000.0,2,deepseek
66,98,D,50.0,0.0,1050.0,2,deepseek
66,99,D,50.0,0.0,1100.0,2,deepseek
66,100,D,50.0,-250.0,900.0,2,deepseek
67,1,Q,100.0,0.0,2100.0,2,deepseek
67,2,Q,100.0,-250.0,1950.0,2,deepseek
67,3,K,100.0,0.0,2050.0,2,deepseek
67,4,K,100.0,0.0,2150.0,2,deepseek
67,5,K,100.0,0.0,2250.0,2,deepseek
67,6,K,100.0,0.0,2350.0,2,deepseek
67,7,Q,100.0,0.0,2450.0,2,deepseek
67,8,K,100.0,0.0,2550.0,2,deepseek
67,9,K,100.0,0.0,2650.0,2,deepseek
67,10,K,100.0,0.0,2750.0,2,deepseek
67,11,K,100.0,0.0,2850.0,2,deepseek
67,12,K,100.0,0.0,2950.0,2,deepseek
67,13,K,100.0,0.0,3050.0,2,deepseek
67,14,K,100.0,0.0,3150.0,2,deepseek
67,15,K,100.0,0.0,3250.0,2,deepseek
67,16,K,100.0,-1250.0,2100.0,2,deepseek
67,17,Q,100.0,-250.0,1950.0,2,deepseek
67,18,K,100.0,0.0,2050.0,2,deepseek
67,19,K,100.0,0.0,2150.0,2,deepseek
67,20,K,100.0,-1250.0,1000.0,2,deepseek
67,21,Q,100.0,0.0,1100.0,2,deepseek
67,22,K,100.0,0.0,1200.0,2,deepseek
67,23,Q,100.0,-250.0,1050.0,2,deepseek
67,24,Q,100.0,0.0,1150.0,2,deepseek
67,25,Q,100.0,0.0,1250.0,2,deepseek
67,26,Q,100.0,0.0,1350.0,2,deepseek
67,27,D,50.0,0.0,1400.0,2,deepseek
67,28,K,100.0,0.0,1500.0,2,deepseek
67,29,Q,100.0,0.0,1600.0,2,deepseek
67,30,Q,100.0,-250.0,1450.0,2,deepseek
67,31,K,100.0,0.0,1550.0,2,deepseek
67,32,Q,100.0,-250.0,1400.0,2,deepseek
67,33,S,50.0,-50.0,1400.0,2,deepseek
67,34,Q,100.0,0.0,1500.0,2,deepseek
67,35,Q,100.0,0.0,1600.0,2,deepseek
67,36,Q,100.0,-250.0,1450.0,2,deepseek
67,37,Q,100.0,0.0,1550.0,2,deepseek
67,38,Q,100.0,0.0,1650.0,2,deepseek
67,39,K,100.0,0.0,1750.0,2,deepseek
67,40,Q,100.0,0.0,1850.0,2,deepseek
67,41,Q,100.0,0.0,1950.0,2,deepseek
67,42,K,100.0,0.0,2050.0,2,deepseek
67,43,K,100.0,0.0,2150.0,2,deepseek
67,44,Q,100.0,0.0,2250.0,2,deepseek
67,45,K,100.0,0.0,2350.0,2,deepseek
67,46,Q,100.0,0.0,2450.0,2,deepseek
67,47,K,100.0,0.0,2550.0,2,deepseek
67,48,K,100.0,0.0,2650.0,2,deepseek
67,49,K,100.0,0.0,2750.0,2,deepseek
67,50,K,100.0,0.0,2850.0,2,deepseek
67,51,K,100.0,0.0,2950.0,2,deepseek
67,52,K,100.0,0.0,3050.0,2,deepseek
67,53,K,100.0,0.0,3150.0,2,deepseek
67,54,K,100.0,0.0,3250.0,2,deepseek
67,55,K,100.0,0.0,3350.0,2,deepseek
67,56,Q,100.0,-250.0,3200.0,2,deepseek
67,57,K,100.0,0.0,3300.0,2,deepseek
67,58,K,100.0,0.0,3400.0,2,deepseek
67,59,K,100.0,0.0,3500.0,2,deepseek
67,60,K,100.0,0.0,3600.0,2,deepseek
67,61,K,100.0,0.0,3700.0,2,deepseek
67,62,K,100.0,0.0,3800.0,2,deepseek
67,63,Q,100.0,-250.0,3650.0,2,deepseek
67,64,K,100.0,0.0,3750.0,2,deepseek
67,65,K,100.0,-1250.0,2600.0,2,deepseek
67,66,Q,100.0,0.0,2700.0,2,deepseek
67,67,K,100.0,0.0,2800.0,2,deepseek
67,68,K,100.0,0.0,2900.0,2,deepseek
67,69,K,100.0,0.0,3000.0,2,deepseek
67,70,K,100.0,0.0,3100.0,2,deepseek
67,71,K,100.0,0.0,3200.0,2,deepseek
67,72,K,100.0,0.0,3300.0,2,deepseek
67,73,K,100.0,0.0,3400.0,2,deepseek
67,74,K,100.0,0.0,3500.0,2,deepseek
67,75,K,100.0,0.0,3600.0,2,deepseek
67,76,K,100.0,0.0,3700.0,2,deepseek
67,77,K,100.0,0.0,3800.0,2,deepseek
67,78,K,100.0,-1250.0,2650.0,2,deepseek
67,79,Q,100.0,-250.0,2500.0,2,deepseek
67,80,Q,100.0,0.0,2600.0,2,deepseek
67,81,K,100.0,0.0,2700.0,2,deepseek
67,82,Q,100.0,0.0,2800.0,2,deepseek
67,83,K,100.0,0.0,2900.0,2,deepseek
67,84,K,100.0,0.0,3000.0,2,deepseek
67,85,Q,100.0,-250.0,2850.0,2,deepseek
67,86,K,100.0,0.0,2950.0,2,deepseek
67,87,K,100.0,0.0,3050.0,2,deepseek
67,88,K,100.0,0.0,3150.0,2,deepseek
67,89,K,100.0,0.0,3250.0,2,deepseek
67,90,K,100.0,0.0,3350.0,2,deepseek
67,91,K,100.0,0.0,3450.0,2,deepseek
67,92,K,100.0,0.0,3550.0,2,deepseek
67,93,K,100.0,0.0,3650.0,2,deepseek
67,94,K,100.0,0.0,3750.0,2,deepseek
67,95,K,100.0,0.0,3850.0,2,deepseek
67,96,K,100.0,0.0,3950.0,2,deepseek
67,97,K,100.0,0.0,4050.0,2,deepseek
67,98,K,100.0,0.0,4150.0,2,deepseek
67,99,K,100.0,0.0,4250.0,2,deepseek
67,100,K,100.0,0.0,4350.0,2,deepseek
68,1,Q,100.0,-250.0,1850.0,2,deepseek
68,2,K,100.0,0.0,1950.0,2,deepseek
68,3,K,100.0,0.0,2050.0,2,deepseek
68,4,K,100.0,-1250.0,900.0,2,deepseek
68,5,Q,100.0,-250.0,750.0,2,deepseek
68,6,K,100.0,0.0,850.0,2,deepseek
68,7,K,100.0,0.0,950.0,2,deepseek
68,8,Q,100.0,0.0,1050.0,2,deepseek
68,9,K,100.0,0.0,1150.0,2,deepseek
68,10,Q,100.0,0.0,1250.0,2,deepseek
68,11,K,100.0,0.0,1350.0,2,deepseek
68,12,K,100.0,0.0,1450.0,2,deepseek
68,13,Q,100.0,-250.0,1300.0,2,deepseek
68,14,K,100.0,0.0,1400.0,2,deepseek
68,15,K,100.0,0.0,1500.0,2,deepseek
68,16,K,100.0,0.0,1600.0,2,deepseek
68,17,Q,100.0,-250.0,1450.0,2,deepseek
68,18,K,100.0,0.0,1550.0,2,deepseek
68,19,K,100.0,0.0,1650.0,2,deepseek
68,20,Q,100.0,-250.0,1500.0,2,deepseek
68,21,K,100.0,0.0,1600.0,2,deepseek
68,22,Q,100.0,-250.0,1450.0,2,deepseek
68,23,K,100.0,0.0,1550.0,2,deepseek
68,24,K,100.0,0.0,1650.0,2,deepseek
68,25,K,100.0,0.0,1750.0,2,deepseek
68,26,K,100.0,0.0,1850.0,2,deepseek
68,27,Q,100.0,0.0,1950.0,2,deepseek
68,28,K,100.0,0.0,2050.0,2,deepseek
68,29,K,100.0,0.0,2150.0,2,deepseek
68,30,K,100.0,0.0,2250.0,2,deepseek
68,31,K,100.0,0.0,2350.0,2,deepseek
68,32,K,100.0,0.0,2450.0,2,deepseek
68,33,K,100.0,-1250.0,1300.0,2,deepseek
68,34,D,50.0,-250.0,1100.0,2,deepseek
68,35,K,100.0,0.0,1200.0,2,deepseek
68,36,K,100.0,-1250.0,50.0,2,deepseek
68,37,K,100.0,0.0,150.0,2,deepseek
68,38,K,100.0,0.0,250.0,2,deepseek
68,39,K,100.0,0.0,350.0,2,deepseek
68,40,K,100.0,0.0,450.0,2,deepseek
68,41,K,100.0,0.0,550.0,2,deepseek
68,42,K,100.0,0.0,650.0,2,deepseek
68,43,S,50.0,-50.0,650.0,2,deepseek
68,44,S,50.0,0.0,700.0,2,deepseek
68,45,K,100.0,0.0,800.0,2,deepseek
68,46,K,100.0,0.0,900.0,2,deepseek
68,47,K,100.0,0.0,1000.0,2,deepseek
68,48,Q,100.0,-250.0,850.0,2,deepseek
68,49,K,100.0,0.0,950.0,2,deepseek
68,50,K,100.0,0.0,1050.0,2,deepseek
68,51,K,100.0,0.0,1150.0,2,deepseek
68,52,K,100.0,0.0,1250.0,2,deepseek
68,53,K,100.0,-1250.0,100.0,2,deepseek
68,54,S,50.0,-50.0,100.0,2,deepseek
68,55,S,50.0,-50.0,100.0,2,deepseek
68,56,K,100.0,0.0,200.0,2,deepseek
68,57,S,50.0,0.0,250.0,2,deepseek
68,58,K,100.0,0.0,350.0,2,deepseek
68,59,K,100.0,0.0,450.0,2,deepseek
68,60,S,50.0,0.0,500.0,2,deepseek
68,61,K,100.0,0.0,600.0,2,deepseek
68,62,K,100.0,0.0,700.0,2,deepseek
68,63,S,50.0,0.0,750.0,2,deepseek
68,64,K,100.0,0.0,850.0,2,deepseek
68,65,K,100.0,0.0,950.0,2,deepseek
68,66,K,100.0,0.0,1050.0,2,deepseek
68,67,K,100.0,0.0,1150.0,2,deepseek
68,68,K,100.0,0.0,1250.0,2,deepseek
68,69,K,100.0,0.0,1350.0,2,deepseek
68,70,S,50.0,0.0,1400.0,2,deepseek
68,71,S,50.0,-50.0,1400.0,2,deepseek
68,72,S,50.0,0.0,1450.0,2,deepseek
68,73,K,100.0,0.0,1550.0,2,deepseek
68,74,K,100.0,0.0,1650.0,2,deepseek
68,75,K,100.0,0.0,1750.0,2,deepseek
68,76,K,100.0,0.0,1850.0,2,deepseek
68,77,K,100.0,0.0,1950.0,2,deepseek
68,78,K,100.0,0.0,2050.0,2,deepseek
68,79,K,100.0,0.0,2150.0,2,deepseek
68,80,K,100.0,0.0,2250.0,2,deepseek
68,81,K,100.0,0.0,2350.0,2,deepseek
68,82,K,100.0,0.0,2450.0,2,deepseek
68,83,K,100.0,0.0,2550.0,2,deepseek
68,84,K,100.0,0.0,2650.0,2,deepseek
68,85,K,100.0,0.0,2750.0,2,deepseek
68,86,K,100.0,0.0,2850.0,2,deepseek
68,87,K,100.0,0.0,2950.0,2,deepseek
68,88,K,100.0,0.0,3050.0,2,deepseek
68,89,K,100.0,0.0,3150.0,2,deepseek
68,90,K,100.0,0.0,3250.0,2,deepseek
68,91,K,100.0,-1250.0,2100.0,2,deepseek
68,92,K,100.0,0.0,2200.0,2,deepseek
68,93,K,100.0,0.0,2300.0,2,deepseek
68,94,K,100.0,0.0,2400.0,2,deepseek
68,95,K,100.0,0.0,2500.0,2,deepseek
68,96,K,100.0,0.0,2600.0,2,deepseek
68,97,Q,100.0,0.0,2700.0,2,deepseek
68,98,K,100.0,0.0,2800.0,2,deepseek
68,99,K,100.0,0.0,2900.0,2,deepseek
68,100,K,100.0,0.0,3000.0,2,deepseek
69,1,Q,100.0,-250.0,1850.0,2,deepseek
69,2,K,100.0,0.0,1950.0,2,deepseek
69,3,K,100.0,0.0,2050.0,2,deepseek
69,4,K,100.0,0.0,2150.0,2,deepseek
69,5,K,100.0,0.0,2250.0,2,deepseek
69,6,K,100.0,0.0,2350.0,2,deepseek
69,7,K,100.0,0.0,2450.0,2,deepseek
69,8,K,100.0,0.0,2550.0,2,deepseek
69,9,K,100.0,0.0,2650.0,2,deepseek
69,10,K,100.0,0.0,2750.0,2,deepseek
69,11,K,100.0,0.0,2850.0,2,deepseek
69,12,K,100.0,0.0,2950.0,2,deepseek
69,13,K,100.0,-1250.0,1800.0,2,deepseek
69,14,Q,100.0,-250.0,1650.0,2,deepseek
69,15,K,100.0,0.0,1750.0,2,deepseek
69,16,K,100.0,0.0,1850.0,2,deepseek
69,17,K,100.0,0.0,1950.0,2,deepseek
69,18,K,100.0,0.0,2050.0,2,deepseek
69,19,K,100.0,0.0,2150.0,2,deepseek
69,20,K,100.0,0.0,2250.0,2,deepseek
69,21,K,100.0,0.0,2350.0,2,deepseek
69,22,K,100.0,0.0,2450.0,2,deepseek
69,23,K,100.0,0.0,2550.0,2,deepseek
69,24,K,100.0,-1250.0,1400.0,2,deepseek
69,25,Q,100.0,0.0,1500.0,2,deepseek
69,26,Q,100.0,-250.0,1350.0,2,deepseek
69,27,K,100.0,0.0,1450.0,2,deepseek
69,28,Q,100.0,0.0,1550.0,2,deepseek
69,29,K,100.0,0.0,1650.0,2,deepseek
69,30,Q,100.0,0.0,1750.0,2,deepseek
69,31,Q,100.0,0.0,1850.0,2,deepseek
69,32,K,100.0,0.0,1950.0,2,deepseek
