session_id,trial_number,choice,won,loss,total,variant,model
7,87,K,100,-1250,250,3,deepseek
7,88,K,100,0,350,3,deepseek
7,89,K,100,0,450,3,deepseek
7,90,K,100,0,550,3,deepseek
7,91,K,100,0,650,3,deepseek
7,92,K,100,0,750,3,deepseek
7,93,K,100,-1250,-400,3,deepseek
7,94,K,100,-1250,-1550,3,deepseek
7,95,S,50,0,-1500,3,deepseek
7,96,S,50,0,-1450,3,deepseek
7,97,S,50,0,-1400,3,deepseek
7,98,S,50,0,-1350,3,deepseek
7,99,K,100,0,-1250,3,deepseek
7,100,K,100,0,-1150,3,deepseek
8,1,Q,100,-250,1850,3,deepseek
8,2,K,100,0,1950,3,deepseek
8,3,K,100,0,2050,3,deepseek
8,4,K,100,-1250,900,3,deepseek
8,5,K,100,0,1000,3,deepseek
8,6,K,100,0,1100,3,deepseek
8,7,K,100,0,1200,3,deepseek
8,8,K,100,0,1300,3,deepseek
8,9,K,100,-1250,150,3,deepseek
8,10,K,100,0,250,3,deepseek
8,11,K,100,0,350,3,deepseek
8,12,K,100,0,450,3,deepseek
8,13,Q,100,0,550,3,deepseek
8,14,K,100,0,650,3,deepseek
8,15,K,100,0,750,3,deepseek
8,16,K,100,0,850,3,deepseek
8,17,Q,100,-250,700,3,deepseek
8,18,K,100,0,800,3,deepseek
8,19,K,100,0,900,3,deepseek
8,20,K,100,0,1000,3,deepseek
8,21,K,100,0,1100,3,deepseek
8,22,K,100,0,1200,3,deepseek
8,23,K,100,0,1300,3,deepseek
8,24,K,100,0,1400,3,deepseek
8,25,K,100,0,1500,3,deepseek
8,26,K,100,0,1600,3,deepseek
8,27,K,100,0,1700,3,deepseek
8,28,K,100,0,1800,3,deepseek
8,29,K,100,0,1900,3,deepseek
8,30,K,100,0,2000,3,deepseek
8,31,K,100,0,2100,3,deepseek
8,32,K,100,0,2200,3,deepseek
8,33,K,100,0,2300,3,deepseek
8,34,K,100,0,2400,3,deepseek
8,35,K,100,0,2500,3,deepseek
8,36,K,100,0,2600,3,deepseek
8,37,K,100,0,2700,3,deepseek
8,38,K,100,0,2800,3,deepseek
8,39,K,100,0,2900,3,deepseek
8,40,K,100,0,3000,3,deepseek
8,41,K,100,0,3100,3,deepseek
8,42,K,100,0,3200,3,deepseek
8,43,K,100,0,3300,3,deepseek
8,44,K,100,0,3400,3,deepseek
8,45,K,100,-1250,2250,3,deepseek
8,46,K,100,0,2350,3,deepseek
8,47,K,100,0,2450,3,deepseek
8,48,K,100,0,2550,3,deepseek
8,49,K,100,0,2650,3,deepseek
8,50,K,100,0,2750,3,deepseek
8,51,K,100,0,2850,3,deepseek
8,52,K,100,0,2950,3,deepseek
8,53,K,100,0,3050,3,deepseek
8,54,K,100,0,3150,3,deepseek
8,55,D,50,0,3200,3,deepseek
8,56,K,100,0,3300,3,deepseek
8,57,K,100,0,3400,3,deepseek
8,58,K,100,0,3500,3,deepseek
8,59,K,100,0,3600,3,deepseek
8,60,K,100,-1250,2450,3,deepseek
8,61,D,50,0,2500,3,deepseek
8,62,D,50,-250,2300,3,deepseek
8,63,D,50,0,2350,3,deepseek
8,64,D,50,0,2400,3,deepseek
8,65,D,50,0,2450,3,deepseek
8,66,D,50,0,2500,3,deepseek
8,67,Q,100,0,2600,3,deepseek
8,68,K,100,0,2700,3,deepseek
8,69,Q,100,-250,2550,3,deepseek
8,70,K,100,0,2650,3,deepseek
8,71,K,100,0,2750,3,deepseek
8,72,K,100,0,2850,3,deepseek
8,73,S,50,-50,2850,3,deepseek
8,74,K,100,-1250,1700,3,deepseek
8,75,D,50,0,1750,3,deepseek
8,76,D,50,0,1800,3,deepseek
8,77,D,50,0,1850,3,deepseek
8,78,D,50,0,1900,3,deepseek
8,79,D,50,0,1950,3,deepseek
8,80,D,50,0,2000,3,deepseek
8,81,D,50,0,2050,3,deepseek
8,82,D,50,0,2100,3,deepseek
8,83,D,50,0,2150,3,deepseek
8,84,D,50,0,2200,3,deepseek
8,85,D,50,0,2250,3,deepseek
8,86,Q,100,-250,2100,3,deepseek
8,87,D,50,0,2150,3,deepseek
8,88,K,100,0,2250,3,deepseek
8,89,D,50,0,2300,3,deepseek
8,90,D,50,0,2350,3,deepseek
8,91,D,50,0,2400,3,deepseek
8,92,D,50,0,2450,3,deepseek
8,93,Q,100,0,2550,3,deepseek
8,94,D,50,0,2600,3,deepseek
8,95,D,50,0,2650,3,deepseek
8,96,D,50,0,2700,3,deepseek
8,97,D,50,0,2750,3,deepseek
8,98,D,50,0,2800,3,deepseek
8,99,D,50,0,2850,3,deepseek
8,100,D,50,0,2900,3,deepseek
9,1,S,50,-50,2000,3,deepseek
9,2,S,50,0,2050,3,deepseek
9,3,S,50,-50,2050,3,deepseek
9,4,S,50,0,2100,3,deepseek
9,5,S,50,-50,2100,3,deepseek
9,6,S,50,0,2150,3,deepseek
9,7,S,50,-50,2150,3,deepseek
9,8,S,50,0,2200,3,deepseek
9,9,S,50,-50,2200,3,deepseek
9,10,S,50,0,2250,3,deepseek
9,11,S,50,-50,2250,3,deepseek
9,12,S,50,-50,2250,3,deepseek
9,13,S,50,-50,2250,3,deepseek
9,14,S,50,0,2300,3,deepseek
9,15,S,50,-50,2300,3,deepseek
9,16,K,100,0,2400,3,deepseek
9,17,S,50,0,2450,3,deepseek
9,18,S,50,-50,2450,3,deepseek
9,19,K,100,0,2550,3,deepseek
9,20,K,100,0,2650,3,deepseek
9,21,K,100,0,2750,3,deepseek
9,22,K,100,0,2850,3,deepseek
9,23,K,100,0,2950,3,deepseek
9,24,K,100,0,3050,3,deepseek
9,25,K,100,0,3150,3,deepseek
9,26,K,100,0,3250,3,deepseek
9,27,K,100,0,3350,3,deepseek
9,28,K,100,0,3450,3,deepseek
9,29,K,100,0,3550,3,deepseek
9,30,K,100,0,3650,3,deepseek
9,31,K,100,0,3750,3,deepseek
9,32,K,100,0,3850,3,deepseek
9,33,K,100,0,3950,3,deepseek
9,34,K,100,0,4050,3,deepseek
9,35,K,100,0,4150,3,deepseek
9,36,K,100,0,4250,3,deepseek
9,37,K,100,0,4350,3,deepseek
9,38,K,100,-1250,3200,3,deepseek
9,39,K,100,0,3300,3,deepseek
9,40,K,100,0,3400,3,deepseek
9,41,Q,100,-250,3250,3,deepseek
9,42,K,100,0,3350,3,deepseek
9,43,Q,100,0,3450,3,deepseek
9,44,K,100,0,3550,3,deepseek
9,45,Q,100,0,3650,3,deepseek
9,46,K,100,0,3750,3,deepseek
9,47,K,100,0,3850,3,deepseek
9,48,K,100,0,3950,3,deepseek
9,49,K,100,0,4050,3,deepseek
9,50,K,100,0,4150,3,deepseek
9,51,K,100,0,4250,3,deepseek
9,52,K,100,0,4350,3,deepseek
9,53,K,100,0,4450,3,deepseek
9,54,K,100,0,4550,3,deepseek
9,55,K,100,-1250,3400,3,deepseek
9,56,Q,100,0,3500,3,deepseek
9,57,Q,100,0,3600,3,deepseek
9,58,K,100,0,3700,3,deepseek
9,59,Q,100,-250,3550,3,deepseek
9,60,Q,100,0,3650,3,deepseek
9,61,K,100,0,3750,3,deepseek
9,62,Q,100,0,3850,3,deepseek
9,63,K,100,0,3950,3,deepseek
9,64,Q,100,-250,3800,3,deepseek
9,65,Q,100,-250,3650,3,deepseek
9,66,K,100,0,3750,3,deepseek
9,67,K,100,0,3850,3,deepseek
9,68,K,100,0,3950,3,deepseek
9,69,K,100,0,4050,3,deepseek
9,70,K,100,-1250,2900,3,deepseek
9,71,Q,100,-250,2750,3,deepseek
9,72,S,50,-50,2750,3,deepseek
9,73,Q,100,-250,2600,3,deepseek
9,74,Q,100,-250,2450,3,deepseek
9,75,Q,100,0,2550,3,deepseek
9,76,Q,100,0,2650,3,deepseek
9,77,Q,100,0,2750,3,deepseek
9,78,K,100,0,2850,3,deepseek
9,79,K,100,0,2950,3,deepseek
9,80,Q,100,-250,2800,3,deepseek
9,81,Q,100,-250,2650,3,deepseek
9,82,K,100,0,2750,3,deepseek
9,83,K,100,0,2850,3,deepseek
9,84,K,100,0,2950,3,deepseek
9,85,K,100,0,3050,3,deepseek
9,86,K,100,0,3150,3,deepseek
9,87,K,100,0,3250,3,deepseek
9,88,K,100,0,3350,3,deepseek
9,89,K,100,0,3450,3,deepseek
9,90,K,100,0,3550,3,deepseek
9,91,K,100,0,3650,3,deepseek
9,92,K,100,0,3750,3,deepseek
9,93,K,100,0,3850,3,deepseek
9,94,K,100,0,3950,3,deepseek
9,95,K,100,0,4050,3,deepseek
9,96,K,100,0,4150,3,deepseek
9,97,K,100,-1250,3000,3,deepseek
9,98,K,100,0,3100,3,deepseek
9,99,K,100,0,3200,3,deepseek
9,100,K,100,0,3300,3,deepseek
10,1,Q,100,0,2100,3,deepseek
10,2,K,100,0,2200,3,deepseek
10,3,Q,100,0,2300,3,deepseek
10,4,K,100,0,2400,3,deepseek
10,5,S,50,-50,2400,3,deepseek
10,6,Q,100,-250,2250,3,deepseek
10,7,K,100,0,2350,3,deepseek
10,8,Q,100,0,2450,3,deepseek
10,9,K,100,0,2550,3,deepseek
10,10,Q,100,0,2650,3,deepseek
10,11,Q,100,-250,2500,3,deepseek
10,12,K,100,0,2600,3,deepseek
10,13,K,100,0,2700,3,deepseek
10,14,Q,100,-250,2550,3,deepseek
10,15,K,100,0,2650,3,deepseek
10,16,K,100,0,2750,3,deepseek
10,17,K,100,0,2850,3,deepseek
10,18,K,100,0,2950,3,deepseek
10,19,K,100,0,3050,3,deepseek
10,20,K,100,0,3150,3,deepseek
10,21,K,100,0,3250,3,deepseek
10,22,K,100,0,3350,3,deepseek
10,23,K,100,0,3450,3,deepseek
10,24,K,100,0,3550,3,deepseek
10,25,K,100,0,3650,3,deepseek
10,26,K,100,0,3750,3,deepseek
10,27,K,100,0,3850,3,deepseek
10,28,K,100,0,3950,3,deepseek
10,29,K,100,0,4050,3,deepseek
10,30,K,100,0,4150,3,deepseek
10,31,K,100,0,4250,3,deepseek
10,32,K,100,0,4350,3,deepseek
10,33,K,100,-1250,3200,3,deepseek
10,34,K,100,0,3300,3,deepseek
10,35,K,100,0,3400,3,deepseek
10,36,K,100,0,3500,3,deepseek
10,37,Q,100,-250,3350,3,deepseek
10,38,K,100,0,3450,3,deepseek
10,39,K,100,-1250,2300,3,deepseek
10,40,K,100,-1250,1150,3,deepseek
10,41,K,100,0,1250,3,deepseek
10,42,K,100,0,1350,3,deepseek
10,43,K,100,0,1450,3,deepseek
10,44,K,100,0,1550,3,deepseek
10,45,Q,100,-250,1400,3,deepseek
10,46,K,100,0,1500,3,deepseek
10,47,Q,100,-250,1350,3,deepseek
10,48,K,100,0,1450,3,deepseek
10,49,K,100,0,1550,3,deepseek
10,50,Q,100,0,1650,3,deepseek
10,51,Q,100,0,1750,3,deepseek
10,52,Q,100,0,1850,3,deepseek
10,53,Q,100,-250,1700,3,deepseek
10,54,Q,100,0,1800,3,deepseek
10,55,Q,100,-250,1650,3,deepseek
10,56,K,100,0,1750,3,deepseek
10,57,Q,100,0,1850,3,deepseek
10,58,K,100,-1250,700,3,deepseek
10,59,K,100,0,800,3,deepseek
10,60,Q,100,-250,650,3,deepseek
10,61,K,100,0,750,3,deepseek
10,62,K,100,0,850,3,deepseek
10,63,K,100,0,950,3,deepseek
10,64,K,100,0,1050,3,deepseek
10,65,K,100,0,1150,3,deepseek
10,66,K,100,0,1250,3,deepseek
10,67,K,100,0,1350,3,deepseek
10,68,K,100,-1250,200,3,deepseek
10,69,K,100,0,300,3,deepseek
10,70,K,100,0,400,3,deepseek
10,71,Q,100,-250,250,3,deepseek
10,72,K,100,-1250,-900,3,deepseek
10,73,D,50,0,-850,3,deepseek
10,74,D,50,0,-800,3,deepseek
10,75,D,50,0,-750,3,deepseek
10,76,D,50,-250,-950,3,deepseek
10,77,D,50,0,-900,3,deepseek
10,78,D,50,0,-850,3,deepseek
10,79,K,100,0,-750,3,deepseek
10,80,K,100,-1250,-1900,3,deepseek
10,81,Q,100,0,-1800,3,deepseek
10,82,D,50,0,-1750,3,deepseek
10,83,K,100,0,-1650,3,deepseek
10,84,K,100,0,-1550,3,deepseek
10,85,D,50,0,-1500,3,deepseek
10,86,D,50,0,-1450,3,deepseek
10,87,D,50,0,-1400,3,deepseek
10,88,K,100,0,-1300,3,deepseek
10,89,D,50,0,-1250,3,deepseek
10,90,D,50,0,-1200,3,deepseek
10,91,D,50,0,-1150,3,deepseek
10,92,D,50,0,-1100,3,deepseek
10,93,D,50,0,-1050,3,deepseek
10,94,D,50,0,-1000,3,deepseek
10,95,K,100,0,-900,3,deepseek
10,96,D,50,0,-850,3,deepseek
10,97,D,50,0,-800,3,deepseek
10,98,D,50,0,-750,3,deepseek
10,99,D,50,0,-700,3,deepseek
10,100,D,50,0,-650,3,deepseek
11,1,Q,100,-250,1850,3,deepseek
11,2,S,50,-50,1850,3,deepseek
11,3,S,50,0,1900,3,deepseek
11,4,S,50,0,1950,3,deepseek
11,5,S,50,0,2000,3,deepseek
11,6,S,50,-50,2000,3,deepseek
11,7,S,50,-50,2000,3,deepseek
11,8,S,50,-50,2000,3,deepseek
11,9,S,50,0,2050,3,deepseek
11,10,S,50,-50,2050,3,deepseek
11,11,S,50,-50,2050,3,deepseek
11,12,S,50,0,2100,3,deepseek
11,13,Q,100,-250,1950,3,deepseek
11,14,S,50,0,2000,3,deepseek
11,15,S,50,-50,2000,3,deepseek
11,16,S,50,-50,2000,3,deepseek
11,17,S,50,-50,2000,3,deepseek
11,18,S,50,0,2050,3,deepseek
11,19,S,50,0,2100,3,deepseek
11,20,S,50,0,2150,3,deepseek
11,21,S,50,0,2200,3,deepseek
11,22,S,50,0,2250,3,deepseek
11,23,S,50,0,2300,3,deepseek
11,24,S,50,-50,2300,3,deepseek
11,25,S,50,0,2350,3,deepseek
11,26,S,50,-50,2350,3,deepseek
11,27,S,50,-50,2350,3,deepseek
11,28,S,50,0,2400,3,deepseek
11,29,S,50,-50,2400,3,deepseek
11,30,S,50,0,2450,3,deepseek
11,31,S,50,0,2500,3,deepseek
11,32,S,50,-50,2500,3,deepseek
11,33,S,50,-50,2500,3,deepseek
11,34,D,50,0,2550,3,deepseek
11,35,S,50,0,2600,3,deepseek
11,36,S,50,-50,2600,3,deepseek
11,37,S,50,-50,2600,3,deepseek
11,38,S,50,-50,2600,3,deepseek
11,39,S,50,-50,2600,3,deepseek
11,40,D,50,0,2650,3,deepseek
11,41,S,50,-50,2650,3,deepseek
11,42,D,50,0,2700,3,deepseek
11,43,D,50,0,2750,3,deepseek
11,44,D,50,-250,2550,3,deepseek
11,45,D,50,0,2600,3,deepseek
11,46,S,50,0,2650,3,deepseek
11,47,D,50,-250,2450,3,deepseek
11,48,S,50,-50,2450,3,deepseek
11,49,D,50,0,2500,3,deepseek
11,50,Q,100,0,2600,3,deepseek
11,51,Q,100,-250,2450,3,deepseek
11,52,Q,100,-250,2300,3,deepseek
11,53,D,50,0,2350,3,deepseek
11,54,D,50,0,2400,3,deepseek
11,55,D,50,0,2450,3,deepseek
11,56,D,50,0,2500,3,deepseek
11,57,D,50,0,2550,3,deepseek
11,58,D,50,0,2600,3,deepseek
11,59,D,50,0,2650,3,deepseek
11,60,D,50,0,2700,3,deepseek
11,61,D,50,0,2750,3,deepseek
11,62,D,50,0,2800,3,deepseek
11,63,D,50,0,2850,3,deepseek
11,64,D,50,0,2900,3,deepseek
11,65,D,50,0,2950,3,deepseek
11,66,D,50,0,3000,3,deepseek
11,67,D,50,0,3050,3,deepseek
11,68,D,50,0,3100,3,deepseek
11,69,D,50,0,3150,3,deepseek
11,70,D,50,0,3200,3,deepseek
11,71,D,50,0,3250,3,deepseek
11,72,D,50,0,3300,3,deepseek
11,73,D,50,0,3350,3,deepseek
11,74,D,50,0,3400,3,deepseek
11,75,D,50,-250,3200,3,deepseek
11,76,D,50,0,3250,3,deepseek
11,77,D,50,0,3300,3,deepseek
11,78,D,50,0,3350,3,deepseek
11,79,D,50,0,3400,3,deepseek
11,80,D,50,0,3450,3,deepseek
11,81,D,50,0,3500,3,deepseek
11,82,D,50,0,3550,3,deepseek
11,83,D,50,0,3600,3,deepseek
11,84,D,50,0,3650,3,deepseek
11,85,D,50,0,3700,3,deepseek
11,86,D,50,0,3750,3,deepseek
11,87,D,50,0,3800,3,deepseek
11,88,D,50,0,3850,3,deepseek
11,89,D,50,0,3900,3,deepseek
11,90,D,50,0,3950,3,deepseek
11,91,D,50,0,4000,3,deepseek
11,92,D,50,0,4050,3,deepseek
11,93,D,50,0,4100,3,deepseek
11,94,D,50,-250,3900,3,deepseek
11,95,Q,100,-250,3750,3,deepseek
11,96,D,50,0,3800,3,deepseek
11,97,D,50,0,3850,3,deepseek
11,98,D,50,0,3900,3,deepseek
11,99,D,50,0,3950,3,deepseek
11,100,D,50,0,4000,3,deepseek
12,1,Q,100,-250,1850,3,deepseek
12,2,K,100,0,1950,3,deepseek
12,3,K,100,0,2050,3,deepseek
12,4,K,100,0,2150,3,deepseek
12,5,K,100,0,2250,3,deepseek
12,6,K,100,0,2350,3,deepseek
12,7,K,100,0,2450,3,deepseek
12,8,K,100,0,2550,3,deepseek
12,9,K,100,0,2650,3,deepseek
12,10,K,100,0,2750,3,deepseek
12,11,K,100,0,2850,3,deepseek
12,12,K,100,0,2950,3,deepseek
12,13,K,100,0,3050,3,deepseek
12,14,K,100,-1250,1900,3,deepseek
12,15,K,100,0,2000,3,deepseek
12,16,K,100,0,2100,3,deepseek
12,17,K,100,0,2200,3,deepseek
12,18,K,100,-1250,1050,3,deepseek
12,19,K,100,0,1150,3,deepseek
12,20,K,100,0,1250,3,deepseek
12,21,K,100,0,1350,3,deepseek
12,22,K,100,0,1450,3,deepseek
12,23,K,100,0,1550,3,deepseek
12,24,K,100,0,1650,3,deepseek
12,25,D,50,0,1700,3,deepseek
12,26,K,100,0,1800,3,deepseek
12,27,K,100,-1250,650,3,deepseek
12,28,D,50,0,700,3,deepseek
12,29,D,50,0,750,3,deepseek
12,30,D,50,0,800,3,deepseek
12,31,Q,100,-250,650,3,deepseek
12,32,D,50,-250,450,3,deepseek
12,33,D,50,-250,250,3,deepseek
12,34,D,50,0,300,3,deepseek
12,35,D,50,0,350,3,deepseek
12,36,D,50,0,400,3,deepseek
12,37,D,50,0,450,3,deepseek
12,38,D,50,0,500,3,deepseek
12,39,D,50,0,550,3,deepseek
12,40,D,50,0,600,3,deepseek
12,41,K,100,0,700,3,deepseek
12,42,K,100,0,800,3,deepseek
12,43,K,100,0,900,3,deepseek
12,44,K,100,0,1000,3,deepseek
12,45,K,100,0,1100,3,deepseek
12,46,K,100,0,1200,3,deepseek
12,47,K,100,0,1300,3,deepseek
12,48,K,100,0,1400,3,deepseek
12,49,K,100,0,1500,3,deepseek
12,50,K,100,0,1600,3,deepseek
12,51,K,100,0,1700,3,deepseek
12,52,K,100,-1250,550,3,deepseek
12,53,D,50,0,600,3,deepseek
12,54,D,50,0,650,3,deepseek
12,55,D,50,0,700,3,deepseek
12,56,D,50,0,750,3,deepseek
12,57,D,50,0,800,3,deepseek
12,58,D,50,0,850,3,deepseek
12,59,D,50,0,900,3,deepseek
12,60,D,50,0,950,3,deepseek
12,61,K,100,0,1050,3,deepseek
12,62,K,100,0,1150,3,deepseek
12,63,K,100,0,1250,3,deepseek
12,64,D,50,0,1300,3,deepseek
12,65,K,100,0,1400,3,deepseek
12,66,K,100,0,1500,3,deepseek
12,67,K,100,0,1600,3,deepseek
12,68,K,100,0,1700,3,deepseek
12,69,K,100,0,1800,3,deepseek
12,70,K,100,0,1900,3,deepseek
12,71,K,100,-1250,750,3,deepseek
12,72,D,50,0,800,3,deepseek
12,73,D,50,0,850,3,deepseek
12,74,D,50,0,900,3,deepseek
12,75,D,50,0,950,3,deepseek
12,76,D,50,0,1000,3,deepseek
12,77,D,50,0,1050,3,deepseek
12,78,D,50,0,1100,3,deepseek
12,79,K,100,0,1200,3,deepseek
12,80,K,100,0,1300,3,deepseek
12,81,K,100,0,1400,3,deepseek
12,82,K,100,0,1500,3,deepseek
12,83,D,50,0,1550,3,deepseek
12,84,D,50,0,1600,3,deepseek
12,85,D,50,0,1650,3,deepseek
12,86,K,100,0,1750,3,deepseek
12,87,K,100,-1250,600,3,deepseek
12,88,D,50,0,650,3,deepseek
12,89,D,50,-250,450,3,deepseek
12,90,D,50,0,500,3,deepseek
12,91,D,50,0,550,3,deepseek
12,92,D,50,0,600,3,deepseek
12,93,D,50,0,650,3,deepseek
12,94,D,50,0,700,3,deepseek
12,95,D,50,0,750,3,deepseek
12,96,K,100,0,850,3,deepseek
12,97,D,50,0,900,3,deepseek
12,98,K,100,0,1000,3,deepseek
12,99,K,100,0,1100,3,deepseek
12,100,K,100,0,1200,3,deepseek
13,1,Q,100,0,2100,3,deepseek
13,2,Q,100,-250,1950,3,deepseek
13,3,K,100,-1250,800,3,deepseek
13,4,Q,100,0,900,3,deepseek
13,5,Q,100,0,1000,3,deepseek
13,6,S,50,-50,1000,3,deepseek
13,7,S,50,0,1050,3,deepseek
13,8,Q,100,0,1150,3,deepseek
13,9,S,50,-50,1150,3,deepseek
13,10,Q,100,-250,1000,3,deepseek
13,11,S,50,0,1050,3,deepseek
13,12,S,50,-50,1050,3,deepseek
13,13,S,50,0,1100,3,deepseek
13,14,S,50,-50,1100,3,deepseek
13,15,Q,100,-250,950,3,deepseek
13,16,S,50,0,1000,3,deepseek
13,17,S,50,0,1050,3,deepseek
13,18,Q,100,0,1150,3,deepseek
13,19,S,50,-50,1150,3,deepseek
13,20,D,50,0,1200,3,deepseek
13,21,Q,100,-250,1050,3,deepseek
13,22,S,50,0,1100,3,deepseek
13,23,S,50,-50,1100,3,deepseek
13,24,S,50,-50,1100,3,deepseek
13,25,S,50,0,1150,3,deepseek
13,26,S,50,0,1200,3,deepseek
13,27,S,50,-50,1200,3,deepseek
13,28,S,50,0,1250,3,deepseek
13,29,Q,100,0,1350,3,deepseek
13,30,S,50,0,1400,3,deepseek
13,31,Q,100,-250,1250,3,deepseek
13,32,S,50,-50,1250,3,deepseek
13,33,Q,100,0,1350,3,deepseek
13,34,S,50,-50,1350,3,deepseek
13,35,S,50,-50,1350,3,deepseek
13,36,S,50,0,1400,3,deepseek
13,37,S,50,0,1450,3,deepseek
13,38,Q,100,-250,1300,3,deepseek
13,39,S,50,0,1350,3,deepseek
13,40,D,50,0,1400,3,deepseek
13,41,S,50,0,1450,3,deepseek
13,42,S,50,-50,1450,3,deepseek
13,43,S,50,0,1500,3,deepseek
13,44,S,50,0,1550,3,deepseek
13,45,S,50,-50,1550,3,deepseek
13,46,S,50,0,1600,3,deepseek
13,47,S,50,-50,1600,3,deepseek
13,48,S,50,0,1650,3,deepseek
13,49,S,50,-50,1650,3,deepseek
13,50,S,50,0,1700,3,deepseek
13,51,S,50,-50,1700,3,deepseek
13,52,Q,100,0,1800,3,deepseek
13,53,S,50,0,1850,3,deepseek
13,54,S,50,0,1900,3,deepseek
13,55,S,50,0,1950,3,deepseek
13,56,S,50,0,2000,3,deepseek
13,57,Q,100,-250,1850,3,deepseek
13,58,S,50,-50,1850,3,deepseek
13,59,S,50,-50,1850,3,deepseek
13,60,S,50,-50,1850,3,deepseek
13,61,S,50,-50,1850,3,deepseek
13,62,S,50,0,1900,3,deepseek
13,63,S,50,-50,1900,3,deepseek
13,64,S,50,-50,1900,3,deepseek
13,65,S,50,-50,1900,3,deepseek
13,66,S,50,-50,1900,3,deepseek
13,67,S,50,0,1950,3,deepseek
13,68,S,50,0,2000,3,deepseek
13,69,S,50,-50,2000,3,deepseek
13,70,S,50,0,2050,3,deepseek
13,71,Q,100,0,2150,3,deepseek
13,72,Q,100,0,2250,3,deepseek
13,73,Q,100,-250,2100,3,deepseek
13,74,S,50,0,2150,3,deepseek
13,75,Q,100,-250,2000,3,deepseek
13,76,S,50,-50,2000,3,deepseek
13,77,S,50,-50,2000,3,deepseek
13,78,S,50,-50,2000,3,deepseek
13,79,S,50,0,2050,3,deepseek
13,80,S,50,0,2100,3,deepseek
13,81,S,50,0,2150,3,deepseek
13,82,S,50,-50,2150,3,deepseek
13,83,S,50,0,2200,3,deepseek
13,84,S,50,0,2250,3,deepseek
13,85,S,50,-50,2250,3,deepseek
13,86,S,50,-50,2250,3,deepseek
13,87,Q,100,0,2350,3,deepseek
13,88,S,50,-50,2350,3,deepseek
13,89,S,50,-50,2350,3,deepseek
13,90,S,50,-50,2350,3,deepseek
13,91,Q,100,0,2450,3,deepseek
13,92,S,50,0,2500,3,deepseek
13,93,S,50,-50,2500,3,deepseek
13,94,S,50,0,2550,3,deepseek
13,95,S,50,-50,2550,3,deepseek
13,96,Q,100,-250,2400,3,deepseek
13,97,Q,100,-250,2250,3,deepseek
13,98,S,50,-50,2250,3,deepseek
13,99,S,50,-50,2250,3,deepseek
13,100,S,50,-50,2250,3,deepseek
14,1,Q,100,0,2100,3,deepseek
14,2,Q,100,-250,1950,3,deepseek
14,3,K,100,0,2050,3,deepseek
14,4,Q,100,-250,1900,3,deepseek
14,5,K,100,0,2000,3,deepseek
14,6,K,100,0,2100,3,deepseek
14,7,K,100,0,2200,3,deepseek
14,8,K,100,0,2300,3,deepseek
14,9,K,100,-1250,1150,3,deepseek
14,10,K,100,0,1250,3,deepseek
14,11,K,100,-1250,100,3,deepseek
14,12,K,100,-1250,-1050,3,deepseek
14,13,Q,100,0,-950,3,deepseek
14,14,Q,100,0,-850,3,deepseek
14,15,Q,100,-250,-1000,3,deepseek
14,16,D,50,0,-950,3,deepseek
14,17,Q,100,0,-850,3,deepseek
14,18,Q,100,0,-750,3,deepseek
14,19,K,100,0,-650,3,deepseek
14,20,Q,100,0,-550,3,deepseek
14,21,K,100,0,-450,3,deepseek
14,22,Q,100,-250,-600,3,deepseek
14,23,K,100,-1250,-1750,3,deepseek
14,24,Q,100,-250,-1900,3,deepseek
14,25,Q,100,-250,-2050,3,deepseek
14,26,D,50,0,-2000,3,deepseek
14,27,D,50,0,-1950,3,deepseek
14,28,D,50,-250,-2150,3,deepseek
14,29,D,50,0,-2100,3,deepseek
14,30,Q,100,0,-2000,3,deepseek
14,31,Q,100,0,-1900,3,deepseek
14,32,D,50,0,-1850,3,deepseek
14,33,D,50,0,-1800,3,deepseek
14,34,D,50,0,-1750,3,deepseek
14,35,D,50,0,-1700,3,deepseek
14,36,Q,100,0,-1600,3,deepseek
14,37,D,50,-250,-1800,3,deepseek
14,38,D,50,0,-1750,3,deepseek
14,39,Q,100,0,-1650,3,deepseek
14,40,D,50,0,-1600,3,deepseek
14,41,Q,100,-250,-1750,3,deepseek
14,42,Q,100,-250,-1900,3,deepseek
14,43,Q,100,-250,-2050,3,deepseek
14,44,D,50,0,-2000,3,deepseek
14,45,D,50,0,-1950,3,deepseek
14,46,Q,100,0,-1850,3,deepseek
14,47,D,50,0,-1800,3,deepseek
14,48,Q,100,-250,-1950,3,deepseek
14,49,S,50,-50,-1950,3,deepseek
14,50,Q,100,-250,-2100,3,deepseek
14,51,D,50,0,-2050,3,deepseek
14,52,D,50,0,-2000,3,deepseek
14,53,D,50,-250,-2200,3,deepseek
14,54,D,50,0,-2150,3,deepseek
14,55,D,50,0,-2100,3,deepseek
14,56,Q,100,0,-2000,3,deepseek
14,57,Q,100,0,-1900,3,deepseek
14,58,D,50,-250,-2100,3,deepseek
14,59,K,100,0,-2000,3,deepseek
14,60,K,100,0,-1900,3,deepseek
14,61,K,100,0,-1800,3,deepseek
14,62,K,100,0,-1700,3,deepseek
14,63,K,100,-1250,-2850,3,deepseek
14,64,K,100,0,-2750,3,deepseek
14,65,Q,100,-250,-2900,3,deepseek
14,66,K,100,0,-2800,3,deepseek
14,67,K,100,-1250,-3950,3,deepseek
14,68,K,100,0,-3850,3,deepseek
14,69,K,100,0,-3750,3,deepseek
