session_id,trial_number,choice,won,loss,total,variant,model
77,64,S,50,-50,3000,1,gemini
77,65,S,50,-50,3000,1,gemini
77,66,S,50,-50,3000,1,gemini
77,67,S,50,0,3050,1,gemini
77,68,S,50,0,3100,1,gemini
77,69,S,50,0,3150,1,gemini
77,70,S,50,0,3200,1,gemini
77,71,S,50,0,3250,1,gemini
77,72,S,50,-50,3250,1,gemini
77,73,S,50,-50,3250,1,gemini
77,74,S,50,0,3300,1,gemini
77,75,S,50,-50,3300,1,gemini
77,76,S,50,-50,3300,1,gemini
77,77,S,50,0,3350,1,gemini
77,78,S,50,0,3400,1,gemini
77,79,S,50,0,3450,1,gemini
77,80,S,50,0,3500,1,gemini
77,81,S,50,-50,3500,1,gemini
77,82,S,50,-50,3500,1,gemini
77,83,S,50,-50,3500,1,gemini
77,84,S,50,-50,3500,1,gemini
77,85,S,50,-50,3500,1,gemini
77,86,S,50,-50,3500,1,gemini
77,87,S,50,-50,3500,1,gemini
77,88,S,50,0,3550,1,gemini
77,89,S,50,0,3600,1,gemini
77,90,S,50,0,3650,1,gemini
77,91,S,50,0,3700,1,gemini
77,92,S,50,0,3750,1,gemini
77,93,S,50,-50,3750,1,gemini
77,94,S,50,0,3800,1,gemini
77,95,S,50,-50,3800,1,gemini
77,96,S,50,-50,3800,1,gemini
77,97,S,50,0,3850,1,gemini
77,98,S,50,0,3900,1,gemini
77,99,S,50,-50,3900,1,gemini
77,100,S,50,-50,3900,1,gemini
78,1,Q,100,-250,1850,1,gemini
78,2,K,100,0,1950,1,gemini
78,3,S,50,0,2000,1,gemini
78,4,D,50,-250,1800,1,gemini
78,5,K,100,0,1900,1,gemini
78,6,K,100,0,2000,1,gemini
78,7,K,100,0,2100,1,gemini
78,8,K,100,-1250,950,1,gemini
78,9,S,50,-50,950,1,gemini
78,10,S,50,0,1000,1,gemini
78,11,S,50,0,1050,1,gemini
78,12,S,50,0,1100,1,gemini
78,13,S,50,0,1150,1,gemini
78,14,S,50,0,1200,1,gemini
78,15,S,50,-50,1200,1,gemini
78,16,S,50,-50,1200,1,gemini
78,17,S,50,-50,1200,1,gemini
78,18,S,50,0,1250,1,gemini
78,19,S,50,0,1300,1,gemini
78,20,S,50,0,1350,1,gemini
78,21,S,50,-50,1350,1,gemini
78,22,S,50,-50,1350,1,gemini
78,23,S,50,0,1400,1,gemini
78,24,S,50,0,1450,1,gemini
78,25,D,50,0,1500,1,gemini
78,26,D,50,0,1550,1,gemini
78,27,D,50,0,1600,1,gemini
78,28,D,50,-250,1400,1,gemini
78,29,S,50,-50,1400,1,gemini
78,30,S,50,0,1450,1,gemini
78,31,S,50,-50,1450,1,gemini
78,32,S,50,0,1500,1,gemini
78,33,S,50,0,1550,1,gemini
78,34,S,50,0,1600,1,gemini
78,35,S,50,-50,1600,1,gemini
78,36,S,50,-50,1600,1,gemini
78,37,S,50,0,1650,1,gemini
78,38,S,50,-50,1650,1,gemini
78,39,S,50,0,1700,1,gemini
78,40,S,50,0,1750,1,gemini
78,41,S,50,-50,1750,1,gemini
78,42,S,50,0,1800,1,gemini
78,43,S,50,-50,1800,1,gemini
78,44,S,50,-50,1800,1,gemini
78,45,S,50,0,1850,1,gemini
78,46,S,50,0,1900,1,gemini
78,47,S,50,-50,1900,1,gemini
78,48,S,50,0,1950,1,gemini
78,49,S,50,-50,1950,1,gemini
78,50,S,50,0,2000,1,gemini
78,51,S,50,-50,2000,1,gemini
78,52,S,50,0,2050,1,gemini
78,53,S,50,0,2100,1,gemini
78,54,S,50,0,2150,1,gemini
78,55,S,50,-50,2150,1,gemini
78,56,S,50,-50,2150,1,gemini
78,57,S,50,0,2200,1,gemini
78,58,S,50,0,2250,1,gemini
78,59,S,50,-50,2250,1,gemini
78,60,S,50,-50,2250,1,gemini
78,61,S,50,0,2300,1,gemini
78,62,S,50,0,2350,1,gemini
78,63,S,50,0,2400,1,gemini
78,64,S,50,-50,2400,1,gemini
78,65,S,50,-50,2400,1,gemini
78,66,S,50,-50,2400,1,gemini
78,67,S,50,0,2450,1,gemini
78,68,S,50,0,2500,1,gemini
78,69,S,50,0,2550,1,gemini
78,70,S,50,-50,2550,1,gemini
78,71,S,50,-50,2550,1,gemini
78,72,S,50,-50,2550,1,gemini
78,73,S,50,0,2600,1,gemini
78,74,S,50,0,2650,1,gemini
78,75,S,50,0,2700,1,gemini
78,76,S,50,-50,2700,1,gemini
78,77,S,50,-50,2700,1,gemini
78,78,S,50,-50,2700,1,gemini
78,79,S,50,-50,2700,1,gemini
78,80,S,50,-50,2700,1,gemini
78,81,S,50,-50,2700,1,gemini
78,82,S,50,-50,2700,1,gemini
78,83,S,50,-50,2700,1,gemini
78,84,S,50,0,2750,1,gemini
78,85,S,50,0,2800,1,gemini
78,86,S,50,-50,2800,1,gemini
78,87,S,50,-50,2800,1,gemini
78,88,S,50,-50,2800,1,gemini
78,89,S,50,0,2850,1,gemini
78,90,S,50,-50,2850,1,gemini
78,91,S,50,0,2900,1,gemini
78,92,S,50,0,2950,1,gemini
78,93,S,50,-50,2950,1,gemini
78,94,S,50,-50,2950,1,gemini
78,95,S,50,-50,2950,1,gemini
78,96,S,50,0,3000,1,gemini
78,97,S,50,0,3050,1,gemini
78,98,S,50,-50,3050,1,gemini
78,99,S,50,-50,3050,1,gemini
78,100,S,50,0,3100,1,gemini
79,1,Q,100,-250,1850,1,gemini
79,2,K,100,0,1950,1,gemini
79,3,S,50,0,2000,1,gemini
79,4,D,50,0,2050,1,gemini
79,5,K,100,0,2150,1,gemini
79,6,K,100,0,2250,1,gemini
79,7,K,100,0,2350,1,gemini
79,8,K,100,0,2450,1,gemini
79,9,K,100,0,2550,1,gemini
79,10,K,100,0,2650,1,gemini
79,11,K,100,0,2750,1,gemini
79,12,K,100,0,2850,1,gemini
79,13,K,100,0,2950,1,gemini
79,14,K,100,0,3050,1,gemini
79,15,K,100,0,3150,1,gemini
79,16,K,100,0,3250,1,gemini
79,17,K,100,-1250,2100,1,gemini
79,18,S,50,0,2150,1,gemini
79,19,S,50,-50,2150,1,gemini
79,20,D,50,0,2200,1,gemini
79,21,D,50,-250,2000,1,gemini
79,22,Q,100,0,2100,1,gemini
79,23,Q,100,-250,1950,1,gemini
79,24,S,50,0,2000,1,gemini
79,25,S,50,0,2050,1,gemini
79,26,S,50,-50,2050,1,gemini
79,27,S,50,-50,2050,1,gemini
79,28,S,50,-50,2050,1,gemini
79,29,S,50,-50,2050,1,gemini
79,30,D,50,0,2100,1,gemini
79,31,D,50,0,2150,1,gemini
79,32,D,50,0,2200,1,gemini
79,33,D,50,-250,2000,1,gemini
79,34,S,50,-50,2000,1,gemini
79,35,S,50,-50,2000,1,gemini
79,36,S,50,-50,2000,1,gemini
79,37,S,50,-50,2000,1,gemini
79,38,K,100,0,2100,1,gemini
79,39,K,100,-1250,950,1,gemini
79,40,S,50,0,1000,1,gemini
79,41,S,50,0,1050,1,gemini
79,42,S,50,0,1100,1,gemini
79,43,S,50,-50,1100,1,gemini
79,44,S,50,-50,1100,1,gemini
79,45,S,50,-50,1100,1,gemini
79,46,S,50,0,1150,1,gemini
79,47,S,50,0,1200,1,gemini
79,48,S,50,-50,1200,1,gemini
79,49,S,50,-50,1200,1,gemini
79,50,S,50,0,1250,1,gemini
79,51,S,50,-50,1250,1,gemini
79,52,S,50,-50,1250,1,gemini
79,53,S,50,-50,1250,1,gemini
79,54,S,50,0,1300,1,gemini
79,55,S,50,-50,1300,1,gemini
79,56,S,50,-50,1300,1,gemini
79,57,D,50,0,1350,1,gemini
79,58,D,50,0,1400,1,gemini
79,59,D,50,0,1450,1,gemini
79,60,D,50,0,1500,1,gemini
79,61,D,50,0,1550,1,gemini
79,62,D,50,0,1600,1,gemini
79,63,D,50,-250,1400,1,gemini
79,64,D,50,0,1450,1,gemini
79,65,D,50,0,1500,1,gemini
79,66,D,50,0,1550,1,gemini
79,67,D,50,0,1600,1,gemini
79,68,D,50,0,1650,1,gemini
79,69,D,50,0,1700,1,gemini
79,70,D,50,0,1750,1,gemini
79,71,D,50,0,1800,1,gemini
79,72,D,50,0,1850,1,gemini
79,73,D,50,0,1900,1,gemini
79,74,D,50,-250,1700,1,gemini
79,75,D,50,0,1750,1,gemini
79,76,D,50,0,1800,1,gemini
79,77,D,50,-250,1600,1,gemini
79,78,D,50,0,1650,1,gemini
79,79,D,50,0,1700,1,gemini
79,80,D,50,0,1750,1,gemini
79,81,D,50,0,1800,1,gemini
79,82,D,50,0,1850,1,gemini
79,83,D,50,0,1900,1,gemini
79,84,D,50,0,1950,1,gemini
79,85,D,50,-250,1750,1,gemini
79,86,D,50,-250,1550,1,gemini
79,87,D,50,0,1600,1,gemini
79,88,D,50,0,1650,1,gemini
79,89,S,50,-50,1650,1,gemini
79,90,S,50,0,1700,1,gemini
79,91,S,50,0,1750,1,gemini
79,92,S,50,0,1800,1,gemini
79,93,S,50,0,1850,1,gemini
79,94,S,50,0,1900,1,gemini
79,95,S,50,0,1950,1,gemini
79,96,S,50,0,2000,1,gemini
79,97,S,50,-50,2000,1,gemini
79,98,S,50,0,2050,1,gemini
79,99,S,50,-50,2050,1,gemini
79,100,S,50,0,2100,1,gemini
80,1,Q,100,-250,1850,1,gemini
80,2,K,100,-1250,700,1,gemini
80,3,S,50,0,750,1,gemini
80,4,D,50,0,800,1,gemini
80,5,S,50,-50,800,1,gemini
80,6,D,50,0,850,1,gemini
80,7,D,50,0,900,1,gemini
80,8,D,50,0,950,1,gemini
80,9,D,50,0,1000,1,gemini
80,10,D,50,0,1050,1,gemini
80,11,D,50,0,1100,1,gemini
80,12,D,50,0,1150,1,gemini
80,13,D,50,0,1200,1,gemini
80,14,D,50,-250,1000,1,gemini
80,15,S,50,-50,1000,1,gemini
80,16,D,50,0,1050,1,gemini
80,17,D,50,0,1100,1,gemini
80,18,D,50,0,1150,1,gemini
80,19,D,50,0,1200,1,gemini
80,20,D,50,0,1250,1,gemini
80,21,D,50,0,1300,1,gemini
80,22,D,50,0,1350,1,gemini
80,23,D,50,0,1400,1,gemini
80,24,D,50,-250,1200,1,gemini
80,25,D,50,0,1250,1,gemini
80,26,D,50,0,1300,1,gemini
80,27,D,50,0,1350,1,gemini
80,28,D,50,0,1400,1,gemini
80,29,D,50,0,1450,1,gemini
80,30,D,50,0,1500,1,gemini
80,31,D,50,0,1550,1,gemini
80,32,D,50,0,1600,1,gemini
80,33,D,50,0,1650,1,gemini
80,34,D,50,0,1700,1,gemini
80,35,D,50,0,1750,1,gemini
80,36,D,50,0,1800,1,gemini
80,37,D,50,0,1850,1,gemini
80,38,D,50,0,1900,1,gemini
80,39,D,50,0,1950,1,gemini
80,40,D,50,0,2000,1,gemini
80,41,D,50,0,2050,1,gemini
80,42,D,50,-250,1850,1,gemini
80,43,D,50,0,1900,1,gemini
80,44,D,50,-250,1700,1,gemini
80,45,D,50,0,1750,1,gemini
80,46,D,50,0,1800,1,gemini
80,47,D,50,0,1850,1,gemini
80,48,D,50,0,1900,1,gemini
80,49,D,50,0,1950,1,gemini
80,50,D,50,0,2000,1,gemini
80,51,D,50,0,2050,1,gemini
80,52,D,50,-250,1850,1,gemini
80,53,D,50,0,1900,1,gemini
80,54,D,50,0,1950,1,gemini
80,55,D,50,0,2000,1,gemini
80,56,D,50,0,2050,1,gemini
80,57,D,50,0,2100,1,gemini
80,58,D,50,0,2150,1,gemini
80,59,D,50,0,2200,1,gemini
80,60,D,50,0,2250,1,gemini
80,61,D,50,0,2300,1,gemini
80,62,D,50,0,2350,1,gemini
80,63,D,50,0,2400,1,gemini
80,64,D,50,0,2450,1,gemini
80,65,D,50,-250,2250,1,gemini
80,66,D,50,0,2300,1,gemini
80,67,D,50,0,2350,1,gemini
80,68,D,50,0,2400,1,gemini
80,69,D,50,0,2450,1,gemini
80,70,D,50,0,2500,1,gemini
80,71,D,50,0,2550,1,gemini
80,72,D,50,0,2600,1,gemini
80,73,D,50,0,2650,1,gemini
80,74,D,50,0,2700,1,gemini
80,75,D,50,0,2750,1,gemini
80,76,D,50,0,2800,1,gemini
80,77,D,50,-250,2600,1,gemini
80,78,D,50,0,2650,1,gemini
80,79,D,50,-250,2450,1,gemini
80,80,D,50,0,2500,1,gemini
80,81,D,50,-250,2300,1,gemini
80,82,S,50,0,2350,1,gemini
80,83,S,50,-50,2350,1,gemini
80,84,S,50,0,2400,1,gemini
80,85,S,50,-50,2400,1,gemini
80,86,S,50,0,2450,1,gemini
80,87,S,50,-50,2450,1,gemini
80,88,S,50,-50,2450,1,gemini
80,89,S,50,0,2500,1,gemini
80,90,S,50,-50,2500,1,gemini
80,91,S,50,-50,2500,1,gemini
80,92,S,50,0,2550,1,gemini
80,93,S,50,-50,2550,1,gemini
80,94,S,50,-50,2550,1,gemini
80,95,S,50,-50,2550,1,gemini
80,96,S,50,0,2600,1,gemini
80,97,S,50,-50,2600,1,gemini
80,98,S,50,0,2650,1,gemini
80,99,S,50,-50,2650,1,gemini
80,100,S,50,0,2700,1,gemini
81,1,Q,100,0,2100,1,gemini
81,2,K,100,-1250,950,1,gemini
81,3,S,50,0,1000,1,gemini
81,4,D,50,0,1050,1,gemini
81,5,D,50,0,1100,1,gemini
81,6,D,50,0,1150,1,gemini
81,7,D,50,0,1200,1,gemini
81,8,D,50,0,1250,1,gemini
81,9,D,50,0,1300,1,gemini
81,10,D,50,0,1350,1,gemini
81,11,D,50,0,1400,1,gemini
81,12,D,50,0,1450,1,gemini
81,13,D,50,0,1500,1,gemini
81,14,D,50,0,1550,1,gemini
81,15,D,50,0,1600,1,gemini
81,16,D,50,0,1650,1,gemini
81,17,D,50,0,1700,1,gemini
81,18,D,50,0,1750,1,gemini
81,19,D,50,0,1800,1,gemini
81,20,D,50,0,1850,1,gemini
81,21,D,50,0,1900,1,gemini
81,22,D,50,0,1950,1,gemini
81,23,D,50,0,2000,1,gemini
81,24,D,50,0,2050,1,gemini
81,25,D,50,0,2100,1,gemini
81,26,D,50,0,2150,1,gemini
81,27,D,50,0,2200,1,gemini
81,28,D,50,0,2250,1,gemini
81,29,D,50,0,2300,1,gemini
81,30,D,50,-250,2100,1,gemini
81,31,D,50,0,2150,1,gemini
81,32,D,50,0,2200,1,gemini
81,33,D,50,0,2250,1,gemini
81,34,D,50,0,2300,1,gemini
81,35,D,50,0,2350,1,gemini
81,36,D,50,0,2400,1,gemini
81,37,D,50,0,2450,1,gemini
81,38,D,50,0,2500,1,gemini
81,39,D,50,0,2550,1,gemini
81,40,D,50,0,2600,1,gemini
81,41,D,50,0,2650,1,gemini
81,42,D,50,0,2700,1,gemini
81,43,D,50,0,2750,1,gemini
81,44,D,50,0,2800,1,gemini
81,45,D,50,0,2850,1,gemini
81,46,D,50,0,2900,1,gemini
81,47,D,50,-250,2700,1,gemini
81,48,D,50,0,2750,1,gemini
81,49,D,50,0,2800,1,gemini
81,50,D,50,0,2850,1,gemini
81,51,D,50,0,2900,1,gemini
81,52,D,50,0,2950,1,gemini
81,53,D,50,0,3000,1,gemini
81,54,D,50,0,3050,1,gemini
81,55,D,50,0,3100,1,gemini
81,56,D,50,0,3150,1,gemini
81,57,D,50,0,3200,1,gemini
81,58,D,50,0,3250,1,gemini
81,59,D,50,0,3300,1,gemini
81,60,D,50,0,3350,1,gemini
81,61,D,50,0,3400,1,gemini
81,62,D,50,0,3450,1,gemini
81,63,D,50,0,3500,1,gemini
81,64,D,50,0,3550,1,gemini
81,65,D,50,0,3600,1,gemini
81,66,D,50,0,3650,1,gemini
81,67,D,50,0,3700,1,gemini
81,68,D,50,0,3750,1,gemini
81,69,D,50,0,3800,1,gemini
81,70,D,50,-250,3600,1,gemini
81,71,D,50,0,3650,1,gemini
81,72,D,50,0,3700,1,gemini
81,73,D,50,0,3750,1,gemini
81,74,D,50,0,3800,1,gemini
81,75,D,50,0,3850,1,gemini
81,76,D,50,0,3900,1,gemini
81,77,D,50,0,3950,1,gemini
81,78,D,50,0,4000,1,gemini
81,79,D,50,0,4050,1,gemini
81,80,D,50,0,4100,1,gemini
81,81,D,50,0,4150,1,gemini
81,82,D,50,0,4200,1,gemini
81,83,D,50,0,4250,1,gemini
81,84,D,50,0,4300,1,gemini
81,85,D,50,0,4350,1,gemini
81,86,D,50,0,4400,1,gemini
81,87,D,50,-250,4200,1,gemini
81,88,D,50,0,4250,1,gemini
81,89,D,50,0,4300,1,gemini
81,90,D,50,0,4350,1,gemini
81,91,D,50,0,4400,1,gemini
81,92,D,50,0,4450,1,gemini
81,93,D,50,-250,4250,1,gemini
81,94,D,50,0,4300,1,gemini
81,95,D,50,0,4350,1,gemini
81,96,D,50,0,4400,1,gemini
81,97,D,50,0,4450,1,gemini
81,98,D,50,0,4500,1,gemini
81,99,D,50,0,4550,1,gemini
81,100,D,50,0,4600,1,gemini
82,1,Q,100,0,2100,1,gemini
82,2,K,100,0,2200,1,gemini
82,3,S,50,-50,2200,1,gemini
82,4,D,50,0,2250,1,gemini
82,5,K,100,-1250,1100,1,gemini
82,6,Q,100,0,1200,1,gemini
82,7,Q,100,0,1300,1,gemini
82,8,Q,100,0,1400,1,gemini
82,9,Q,100,0,1500,1,gemini
82,10,Q,100,0,1600,1,gemini
82,11,Q,100,-250,1450,1,gemini
82,12,D,50,-250,1250,1,gemini
82,13,S,50,0,1300,1,gemini
82,14,S,50,0,1350,1,gemini
82,15,S,50,-50,1350,1,gemini
82,16,Q,100,0,1450,1,gemini
82,17,Q,100,0,1550,1,gemini
82,18,Q,100,-250,1400,1,gemini
82,19,S,50,0,1450,1,gemini
82,20,S,50,-50,1450,1,gemini
82,21,S,50,-50,1450,1,gemini
82,22,Q,100,0,1550,1,gemini
82,23,Q,100,0,1650,1,gemini
82,24,Q,100,0,1750,1,gemini
82,25,Q,100,-250,1600,1,gemini
82,26,K,100,-1250,450,1,gemini
82,27,Q,100,0,550,1,gemini
82,28,S,50,0,600,1,gemini
82,29,Q,100,-250,450,1,gemini
82,30,S,50,0,500,1,gemini
82,31,S,50,0,550,1,gemini
82,32,S,50,0,600,1,gemini
82,33,S,50,0,650,1,gemini
82,34,S,50,0,700,1,gemini
82,35,S,50,-50,700,1,gemini
82,36,S,50,0,750,1,gemini
82,37,S,50,0,800,1,gemini
82,38,S,50,0,850,1,gemini
82,39,S,50,-50,850,1,gemini
82,40,S,50,-50,850,1,gemini
82,41,S,50,0,900,1,gemini
82,42,S,50,-50,900,1,gemini
82,43,S,50,-50,900,1,gemini
82,44,S,50,0,950,1,gemini
82,45,S,50,-50,950,1,gemini
82,46,S,50,0,1000,1,gemini
82,47,S,50,0,1050,1,gemini
82,48,S,50,0,1100,1,gemini
82,49,S,50,0,1150,1,gemini
82,50,S,50,0,1200,1,gemini
82,51,S,50,-50,1200,1,gemini
82,52,S,50,0,1250,1,gemini
82,53,S,50,-50,1250,1,gemini
82,54,S,50,-50,1250,1,gemini
82,55,S,50,-50,1250,1,gemini
82,56,S,50,0,1300,1,gemini
82,57,S,50,0,1350,1,gemini
82,58,D,50,0,1400,1,gemini
82,59,D,50,0,1450,1,gemini
82,60,D,50,0,1500,1,gemini
82,61,D,50,0,1550,1,gemini
82,62,D,50,0,1600,1,gemini
82,63,D,50,-250,1400,1,gemini
82,64,S,50,-50,1400,1,gemini
82,65,S,50,0,1450,1,gemini
82,66,S,50,-50,1450,1,gemini
82,67,S,50,-50,1450,1,gemini
82,68,S,50,-50,1450,1,gemini
82,69,S,50,-50,1450,1,gemini
82,70,D,50,0,1500,1,gemini
82,71,D,50,0,1550,1,gemini
82,72,D,50,0,1600,1,gemini
82,73,D,50,0,1650,1,gemini
82,74,D,50,0,1700,1,gemini
82,75,D,50,0,1750,1,gemini
82,76,D,50,0,1800,1,gemini
82,77,D,50,0,1850,1,gemini
82,78,D,50,0,1900,1,gemini
82,79,D,50,0,1950,1,gemini
82,80,D,50,0,2000,1,gemini
82,81,D,50,0,2050,1,gemini
82,82,D,50,-250,1850,1,gemini
82,83,D,50,0,1900,1,gemini
82,84,D,50,0,1950,1,gemini
82,85,D,50,0,2000,1,gemini
82,86,D,50,0,2050,1,gemini
82,87,D,50,0,2100,1,gemini
82,88,D,50,0,2150,1,gemini
82,89,D,50,0,2200,1,gemini
82,90,D,50,0,2250,1,gemini
82,91,D,50,0,2300,1,gemini
82,92,D,50,0,2350,1,gemini
82,93,D,50,0,2400,1,gemini
82,94,D,50,0,2450,1,gemini
82,95,D,50,0,2500,1,gemini
82,96,D,50,0,2550,1,gemini
82,97,D,50,0,2600,1,gemini
82,98,D,50,0,2650,1,gemini
82,99,D,50,0,2700,1,gemini
82,100,D,50,0,2750,1,gemini
83,1,Q,100,0,2100,1,gemini
83,2,K,100,0,2200,1,gemini
83,3,S,50,0,2250,1,gemini
83,4,D,50,0,2300,1,gemini
83,5,Q,100,0,2400,1,gemini
83,6,K,100,0,2500,1,gemini
83,7,S,50,-50,2500,1,gemini
83,8,D,50,-250,2300,1,gemini
83,9,Q,100,0,2400,1,gemini
83,10,K,100,0,2500,1,gemini
83,11,Q,100,0,2600,1,gemini
83,12,K,100,0,2700,1,gemini
83,13,Q,100,0,2800,1,gemini
83,14,K,100,0,2900,1,gemini
83,15,Q,100,0,3000,1,gemini
83,16,K,100,0,3100,1,gemini
83,17,Q,100,-250,2950,1,gemini
83,18,K,100,0,3050,1,gemini
83,19,K,100,-1250,1900,1,gemini
83,20,S,50,0,1950,1,gemini
83,21,S,50,-50,1950,1,gemini
83,22,Q,100,0,2050,1,gemini
83,23,Q,100,-250,1900,1,gemini
83,24,D,50,0,1950,1,gemini
83,25,S,50,0,2000,1,gemini
83,26,S,50,-50,2000,1,gemini
83,27,S,50,0,2050,1,gemini
83,28,S,50,0,2100,1,gemini
83,29,S,50,-50,2100,1,gemini
83,30,D,50,0,2150,1,gemini
83,31,D,50,0,2200,1,gemini
83,32,D,50,0,2250,1,gemini
83,33,D,50,0,2300,1,gemini
83,34,D,50,0,2350,1,gemini
83,35,D,50,0,2400,1,gemini
83,36,D,50,0,2450,1,gemini
83,37,D,50,-250,2250,1,gemini
83,38,S,50,-50,2250,1,gemini
83,39,S,50,0,2300,1,gemini
83,40,S,50,0,2350,1,gemini
83,41,S,50,0,2400,1,gemini
83,42,S,50,0,2450,1,gemini
83,43,S,50,0,2500,1,gemini
83,44,S,50,-50,2500,1,gemini
83,45,S,50,0,2550,1,gemini
83,46,S,50,0,2600,1,gemini
83,47,S,50,0,2650,1,gemini
83,48,S,50,0,2700,1,gemini
83,49,S,50,-50,2700,1,gemini
83,50,S,50,0,2750,1,gemini
83,51,S,50,0,2800,1,gemini
83,52,S,50,0,2850,1,gemini
83,53,S,50,-50,2850,1,gemini
83,54,S,50,-50,2850,1,gemini
83,55,S,50,0,2900,1,gemini
83,56,S,50,-50,2900,1,gemini
83,57,S,50,0,2950,1,gemini
83,58,S,50,0,3000,1,gemini
83,59,S,50,-50,3000,1,gemini
83,60,S,50,0,3050,1,gemini
83,61,S,50,-50,3050,1,gemini
83,62,S,50,-50,3050,1,gemini
83,63,S,50,0,3100,1,gemini
83,64,S,50,0,3150,1,gemini
83,65,S,50,0,3200,1,gemini
83,66,S,50,0,3250,1,gemini
83,67,S,50,0,3300,1,gemini
83,68,S,50,0,3350,1,gemini
83,69,S,50,-50,3350,1,gemini
83,70,S,50,0,3400,1,gemini
83,71,S,50,0,3450,1,gemini
83,72,S,50,-50,3450,1,gemini
83,73,S,50,-50,3450,1,gemini
83,74,S,50,0,3500,1,gemini
83,75,S,50,0,3550,1,gemini
83,76,S,50,-50,3550,1,gemini
83,77,S,50,-50,3550,1,gemini
83,78,S,50,-50,3550,1,gemini
83,79,S,50,-50,3550,1,gemini
83,80,S,50,0,3600,1,gemini
83,81,S,50,-50,3600,1,gemini
83,82,S,50,-50,3600,1,gemini
83,83,S,50,0,3650,1,gemini
83,84,S,50,-50,3650,1,gemini
83,85,S,50,-50,3650,1,gemini
83,86,S,50,0,3700,1,gemini
83,87,S,50,0,3750,1,gemini
83,88,S,50,-50,3750,1,gemini
83,89,S,50,0,3800,1,gemini
83,90,S,50,0,3850,1,gemini
83,91,S,50,-50,3850,1,gemini
83,92,S,50,-50,3850,1,gemini
83,93,S,50,-50,3850,1,gemini
83,94,S,50,0,3900,1,gemini
83,95,S,50,0,3950,1,gemini
83,96,S,50,-50,3950,1,gemini
83,97,S,50,-50,3950,1,gemini
83,98,S,50,-50,3950,1,gemini
83,99,S,50,0,4000,1,gemini
83,100,S,50,-50,4000,1,gemini
84,1,Q,100,0,2100,1,gemini
84,2,K,100,0,2200,1,gemini
84,3,S,50,-50,2200,1,gemini
84,4,D,50,0,2250,1,gemini
84,5,Q,100,-250,2100,1,gemini
84,6,K,100,0,2200,1,gemini
84,7,K,100,0,2300,1,gemini
84,8,K,100,0,2400,1,gemini
84,9,K,100,0,2500,1,gemini
84,10,K,100,-1250,1350,1,gemini
84,11,D,50,0,1400,1,gemini
84,12,D,50,-250,1200,1,gemini
84,13,S,50,0,1250,1,gemini
84,14,S,50,0,1300,1,gemini
84,15,S,50,0,1350,1,gemini
84,16,S,50,0,1400,1,gemini
84,17,S,50,-50,1400,1,gemini
84,18,S,50,0,1450,1,gemini
84,19,S,50,0,1500,1,gemini
84,20,S,50,0,1550,1,gemini
84,21,S,50,0,1600,1,gemini
84,22,S,50,0,1650,1,gemini
84,23,S,50,0,1700,1,gemini
84,24,S,50,0,1750,1,gemini
84,25,S,50,0,1800,1,gemini
84,26,S,50,0,1850,1,gemini
84,27,S,50,0,1900,1,gemini
84,28,S,50,0,1950,1,gemini
84,29,S,50,-50,1950,1,gemini
84,30,S,50,-50,1950,1,gemini
84,31,S,50,-50,1950,1,gemini
84,32,S,50,0,2000,1,gemini
84,33,S,50,-50,2000,1,gemini
84,34,D,50,0,2050,1,gemini
84,35,D,50,0,2100,1,gemini
84,36,D,50,0,2150,1,gemini
84,37,D,50,-250,1950,1,gemini
84,38,S,50,-50,1950,1,gemini
84,39,S,50,-50,1950,1,gemini
84,40,S,50,-50,1950,1,gemini
84,41,S,50,0,2000,1,gemini
84,42,S,50,0,2050,1,gemini
84,43,S,50,-50,2050,1,gemini
84,44,S,50,0,2100,1,gemini
84,45,S,50,0,2150,1,gemini
84,46,S,50,0,2200,1,gemini
84,47,S,50,0,2250,1,gemini
84,48,S,50,0,2300,1,gemini
84,49,S,50,0,2350,1,gemini
84,50,S,50,0,2400,1,gemini
84,51,S,50,0,2450,1,gemini
84,52,S,50,-50,2450,1,gemini
84,53,S,50,-50,2450,1,gemini
84,54,S,50,0,2500,1,gemini
84,55,S,50,0,2550,1,gemini
84,56,S,50,0,2600,1,gemini
84,57,S,50,0,2650,1,gemini
84,58,S,50,-50,2650,1,gemini
84,59,S,50,-50,2650,1,gemini
84,60,S,50,0,2700,1,gemini
84,61,S,50,-50,2700,1,gemini
84,62,S,50,0,2750,1,gemini
84,63,S,50,-50,2750,1,gemini
84,64,S,50,0,2800,1,gemini
84,65,S,50,-50,2800,1,gemini
84,66,S,50,-50,2800,1,gemini
84,67,S,50,-50,2800,1,gemini
84,68,S,50,-50,2800,1,gemini
84,69,S,50,-50,2800,1,gemini
84,70,S,50,0,2850,1,gemini
84,71,S,50,-50,2850,1,gemini
84,72,S,50,-50,2850,1,gemini
84,73,S,50,0,2900,1,gemini
84,74,S,50,0,2950,1,gemini
84,75,S,50,-50,2950,1,gemini
84,76,S,50,-50,2950,1,gemini
84,77,S,50,-50,2950,1,gemini
84,78,S,50,0,3000,1,gemini
84,79,S,50,0,3050,1,gemini
84,80,S,50,-50,3050,1,gemini
84,81,S,50,-50,3050,1,gemini
84,82,S,50,0,3100,1,gemini
84,83,S,50,-50,3100,1,gemini
84,84,S,50,0,3150,1,gemini
84,85,S,50,0,3200,1,gemini
