session_id,trial_number,choice,won,loss,total,variant,model
8,23,K,100,-1250,2650,3,gemini
8,24,S,50,0,2700,3,gemini
8,25,S,50,-50,2700,3,gemini
8,26,D,50,0,2750,3,gemini
8,27,D,50,0,2800,3,gemini
8,28,D,50,0,2850,3,gemini
8,29,D,50,0,2900,3,gemini
8,30,D,50,0,2950,3,gemini
8,31,D,50,-250,2750,3,gemini
8,32,S,50,0,2800,3,gemini
8,33,S,50,-50,2800,3,gemini
8,34,D,50,0,2850,3,gemini
8,35,D,50,0,2900,3,gemini
8,36,D,50,0,2950,3,gemini
8,37,D,50,0,3000,3,gemini
8,38,D,50,0,3050,3,gemini
8,39,D,50,0,3100,3,gemini
8,40,D,50,0,3150,3,gemini
8,41,D,50,0,3200,3,gemini
8,42,D,50,0,3250,3,gemini
8,43,D,50,-250,3050,3,gemini
8,44,D,50,0,3100,3,gemini
8,45,D,50,0,3150,3,gemini
8,46,D,50,0,3200,3,gemini
8,47,D,50,0,3250,3,gemini
8,48,D,50,0,3300,3,gemini
8,49,D,50,0,3350,3,gemini
8,50,D,50,0,3400,3,gemini
8,51,D,50,0,3450,3,gemini
8,52,D,50,0,3500,3,gemini
8,53,D,50,0,3550,3,gemini
8,54,D,50,0,3600,3,gemini
8,55,D,50,0,3650,3,gemini
8,56,D,50,0,3700,3,gemini
8,57,D,50,0,3750,3,gemini
8,58,D,50,0,3800,3,gemini
8,59,D,50,0,3850,3,gemini
8,60,D,50,0,3900,3,gemini
8,61,D,50,0,3950,3,gemini
8,62,D,50,0,4000,3,gemini
8,63,D,50,0,4050,3,gemini
8,64,D,50,0,4100,3,gemini
8,65,D,50,0,4150,3,gemini
8,66,D,50,0,4200,3,gemini
8,67,D,50,0,4250,3,gemini
8,68,D,50,0,4300,3,gemini
8,69,D,50,0,4350,3,gemini
8,70,D,50,0,4400,3,gemini
8,71,D,50,0,4450,3,gemini
8,72,D,50,0,4500,3,gemini
8,73,D,50,0,4550,3,gemini
8,74,D,50,0,4600,3,gemini
8,75,D,50,0,4650,3,gemini
8,76,D,50,0,4700,3,gemini
8,77,D,50,0,4750,3,gemini
8,78,D,50,0,4800,3,gemini
8,79,D,50,0,4850,3,gemini
8,80,D,50,-250,4650,3,gemini
8,81,D,50,0,4700,3,gemini
8,82,D,50,0,4750,3,gemini
8,83,D,50,0,4800,3,gemini
8,84,D,50,0,4850,3,gemini
8,85,D,50,0,4900,3,gemini
8,86,D,50,0,4950,3,gemini
8,87,D,50,0,5000,3,gemini
8,88,D,50,0,5050,3,gemini
8,89,D,50,0,5100,3,gemini
8,90,D,50,0,5150,3,gemini
8,91,D,50,0,5200,3,gemini
8,92,D,50,0,5250,3,gemini
8,93,D,50,0,5300,3,gemini
8,94,D,50,-250,5100,3,gemini
8,95,D,50,0,5150,3,gemini
8,96,D,50,0,5200,3,gemini
8,97,D,50,0,5250,3,gemini
8,98,D,50,0,5300,3,gemini
8,99,D,50,0,5350,3,gemini
8,100,D,50,0,5400,3,gemini
9,1,Q,100,-250,1850,3,gemini
9,2,D,50,0,1900,3,gemini
9,3,K,100,0,2000,3,gemini
9,4,S,50,0,2050,3,gemini
9,5,K,100,0,2150,3,gemini
9,6,K,100,0,2250,3,gemini
9,7,K,100,0,2350,3,gemini
9,8,K,100,0,2450,3,gemini
9,9,K,100,0,2550,3,gemini
9,10,K,100,0,2650,3,gemini
9,11,K,100,0,2750,3,gemini
9,12,K,100,0,2850,3,gemini
9,13,K,100,0,2950,3,gemini
9,14,K,100,0,3050,3,gemini
9,15,K,100,0,3150,3,gemini
9,16,K,100,0,3250,3,gemini
9,17,K,100,0,3350,3,gemini
9,18,K,100,0,3450,3,gemini
9,19,K,100,0,3550,3,gemini
9,20,K,100,0,3650,3,gemini
9,21,K,100,0,3750,3,gemini
9,22,D,50,0,3800,3,gemini
9,23,K,100,0,3900,3,gemini
9,24,K,100,0,4000,3,gemini
9,25,K,100,0,4100,3,gemini
9,26,K,100,-1250,2950,3,gemini
9,27,D,50,0,3000,3,gemini
9,28,D,50,0,3050,3,gemini
9,29,D,50,0,3100,3,gemini
9,30,D,50,0,3150,3,gemini
9,31,D,50,0,3200,3,gemini
9,32,D,50,0,3250,3,gemini
9,33,D,50,0,3300,3,gemini
9,34,D,50,-250,3100,3,gemini
9,35,D,50,0,3150,3,gemini
9,36,D,50,0,3200,3,gemini
9,37,D,50,0,3250,3,gemini
9,38,D,50,0,3300,3,gemini
9,39,D,50,0,3350,3,gemini
9,40,D,50,0,3400,3,gemini
9,41,D,50,0,3450,3,gemini
9,42,D,50,0,3500,3,gemini
9,43,D,50,0,3550,3,gemini
9,44,D,50,0,3600,3,gemini
9,45,D,50,0,3650,3,gemini
9,46,D,50,0,3700,3,gemini
9,47,D,50,0,3750,3,gemini
9,48,D,50,0,3800,3,gemini
9,49,D,50,0,3850,3,gemini
9,50,D,50,0,3900,3,gemini
9,51,D,50,0,3950,3,gemini
9,52,D,50,0,4000,3,gemini
9,53,D,50,0,4050,3,gemini
9,54,D,50,0,4100,3,gemini
9,55,D,50,0,4150,3,gemini
9,56,D,50,0,4200,3,gemini
9,57,D,50,0,4250,3,gemini
9,58,D,50,0,4300,3,gemini
9,59,D,50,0,4350,3,gemini
9,60,D,50,0,4400,3,gemini
9,61,D,50,-250,4200,3,gemini
9,62,D,50,0,4250,3,gemini
9,63,D,50,0,4300,3,gemini
9,64,D,50,0,4350,3,gemini
9,65,D,50,0,4400,3,gemini
9,66,D,50,0,4450,3,gemini
9,67,D,50,-250,4250,3,gemini
9,68,D,50,0,4300,3,gemini
9,69,D,50,0,4350,3,gemini
9,70,D,50,0,4400,3,gemini
9,71,D,50,0,4450,3,gemini
9,72,D,50,0,4500,3,gemini
9,73,D,50,0,4550,3,gemini
9,74,D,50,0,4600,3,gemini
9,75,D,50,0,4650,3,gemini
9,76,D,50,0,4700,3,gemini
9,77,D,50,0,4750,3,gemini
9,78,D,50,0,4800,3,gemini
9,79,D,50,0,4850,3,gemini
9,80,D,50,0,4900,3,gemini
9,81,D,50,0,4950,3,gemini
9,82,D,50,0,5000,3,gemini
9,83,D,50,0,5050,3,gemini
9,84,D,50,0,5100,3,gemini
9,85,D,50,0,5150,3,gemini
9,86,D,50,0,5200,3,gemini
9,87,D,50,0,5250,3,gemini
9,88,D,50,0,5300,3,gemini
9,89,D,50,0,5350,3,gemini
9,90,D,50,0,5400,3,gemini
9,91,D,50,0,5450,3,gemini
9,92,D,50,0,5500,3,gemini
9,93,D,50,0,5550,3,gemini
9,94,D,50,-250,5350,3,gemini
9,95,D,50,0,5400,3,gemini
9,96,D,50,0,5450,3,gemini
9,97,D,50,0,5500,3,gemini
9,98,D,50,0,5550,3,gemini
9,99,D,50,0,5600,3,gemini
9,100,D,50,0,5650,3,gemini
10,1,Q,100,-250,1850,3,gemini
10,2,K,100,0,1950,3,gemini
10,3,S,50,-50,1950,3,gemini
10,4,K,100,-1250,800,3,gemini
10,5,D,50,-250,600,3,gemini
10,6,S,50,-50,600,3,gemini
10,7,S,50,0,650,3,gemini
10,8,S,50,-50,650,3,gemini
10,9,S,50,-50,650,3,gemini
10,10,S,50,0,700,3,gemini
10,11,S,50,-50,700,3,gemini
10,12,S,50,-50,700,3,gemini
10,13,S,50,0,750,3,gemini
10,14,S,50,0,800,3,gemini
10,15,S,50,0,850,3,gemini
10,16,S,50,-50,850,3,gemini
10,17,S,50,-50,850,3,gemini
10,18,S,50,0,900,3,gemini
10,19,S,50,0,950,3,gemini
10,20,S,50,0,1000,3,gemini
10,21,S,50,0,1050,3,gemini
10,22,S,50,0,1100,3,gemini
10,23,S,50,-50,1100,3,gemini
10,24,S,50,0,1150,3,gemini
10,25,S,50,-50,1150,3,gemini
10,26,S,50,-50,1150,3,gemini
10,27,S,50,0,1200,3,gemini
10,28,S,50,0,1250,3,gemini
10,29,S,50,-50,1250,3,gemini
10,30,S,50,0,1300,3,gemini
10,31,S,50,0,1350,3,gemini
10,32,S,50,0,1400,3,gemini
10,33,S,50,-50,1400,3,gemini
10,34,S,50,-50,1400,3,gemini
10,35,S,50,0,1450,3,gemini
10,36,S,50,0,1500,3,gemini
10,37,S,50,0,1550,3,gemini
10,38,S,50,-50,1550,3,gemini
10,39,S,50,0,1600,3,gemini
10,40,S,50,0,1650,3,gemini
10,41,S,50,0,1700,3,gemini
10,42,S,50,-50,1700,3,gemini
10,43,S,50,-50,1700,3,gemini
10,44,S,50,-50,1700,3,gemini
10,45,S,50,-50,1700,3,gemini
10,46,S,50,0,1750,3,gemini
10,47,S,50,-50,1750,3,gemini
10,48,S,50,-50,1750,3,gemini
10,49,S,50,0,1800,3,gemini
10,50,S,50,0,1850,3,gemini
10,51,S,50,-50,1850,3,gemini
10,52,S,50,-50,1850,3,gemini
10,53,D,50,0,1900,3,gemini
10,54,D,50,0,1950,3,gemini
10,55,D,50,0,2000,3,gemini
10,56,D,50,0,2050,3,gemini
10,57,D,50,0,2100,3,gemini
10,58,D,50,-250,1900,3,gemini
10,59,S,50,-50,1900,3,gemini
10,60,K,100,0,2000,3,gemini
10,61,K,100,0,2100,3,gemini
10,62,K,100,0,2200,3,gemini
10,63,K,100,-1250,1050,3,gemini
10,64,S,50,-50,1050,3,gemini
10,65,S,50,-50,1050,3,gemini
10,66,D,50,0,1100,3,gemini
10,67,D,50,0,1150,3,gemini
10,68,D,50,0,1200,3,gemini
10,69,D,50,0,1250,3,gemini
10,70,D,50,0,1300,3,gemini
10,71,D,50,0,1350,3,gemini
10,72,D,50,0,1400,3,gemini
10,73,D,50,0,1450,3,gemini
10,74,D,50,0,1500,3,gemini
10,75,D,50,0,1550,3,gemini
10,76,D,50,0,1600,3,gemini
10,77,D,50,-250,1400,3,gemini
10,78,D,50,0,1450,3,gemini
10,79,D,50,0,1500,3,gemini
10,80,D,50,0,1550,3,gemini
10,81,D,50,0,1600,3,gemini
10,82,D,50,0,1650,3,gemini
10,83,D,50,0,1700,3,gemini
10,84,D,50,0,1750,3,gemini
10,85,D,50,0,1800,3,gemini
10,86,D,50,0,1850,3,gemini
10,87,D,50,-250,1650,3,gemini
10,88,D,50,0,1700,3,gemini
10,89,D,50,0,1750,3,gemini
10,90,D,50,0,1800,3,gemini
10,91,D,50,0,1850,3,gemini
10,92,D,50,0,1900,3,gemini
10,93,D,50,0,1950,3,gemini
10,94,D,50,0,2000,3,gemini
10,95,D,50,0,2050,3,gemini
10,96,D,50,0,2100,3,gemini
10,97,D,50,0,2150,3,gemini
10,98,D,50,0,2200,3,gemini
10,99,D,50,0,2250,3,gemini
10,100,D,50,0,2300,3,gemini
11,1,Q,100,-250,1850,3,gemini
11,2,K,100,0,1950,3,gemini
11,3,S,50,-50,1950,3,gemini
11,4,K,100,0,2050,3,gemini
11,5,K,100,0,2150,3,gemini
11,6,K,100,0,2250,3,gemini
11,7,K,100,0,2350,3,gemini
11,8,K,100,-1250,1200,3,gemini
11,9,D,50,0,1250,3,gemini
11,10,D,50,-250,1050,3,gemini
11,11,D,50,0,1100,3,gemini
11,12,S,50,0,1150,3,gemini
11,13,S,50,-50,1150,3,gemini
11,14,S,50,-50,1150,3,gemini
11,15,S,50,0,1200,3,gemini
11,16,S,50,-50,1200,3,gemini
11,17,S,50,0,1250,3,gemini
11,18,S,50,0,1300,3,gemini
11,19,S,50,-50,1300,3,gemini
11,20,S,50,-50,1300,3,gemini
11,21,S,50,0,1350,3,gemini
11,22,S,50,0,1400,3,gemini
11,23,S,50,0,1450,3,gemini
11,24,S,50,0,1500,3,gemini
11,25,S,50,-50,1500,3,gemini
11,26,S,50,0,1550,3,gemini
11,27,S,50,-50,1550,3,gemini
11,28,S,50,0,1600,3,gemini
11,29,S,50,-50,1600,3,gemini
11,30,S,50,0,1650,3,gemini
11,31,S,50,-50,1650,3,gemini
11,32,S,50,-50,1650,3,gemini
11,33,S,50,0,1700,3,gemini
11,34,S,50,-50,1700,3,gemini
11,35,S,50,-50,1700,3,gemini
11,36,S,50,-50,1700,3,gemini
11,37,D,50,0,1750,3,gemini
11,38,D,50,-250,1550,3,gemini
11,39,D,50,0,1600,3,gemini
11,40,S,50,0,1650,3,gemini
11,41,S,50,-50,1650,3,gemini
11,42,S,50,-50,1650,3,gemini
11,43,Q,100,-250,1500,3,gemini
11,44,S,50,-50,1500,3,gemini
11,45,S,50,0,1550,3,gemini
11,46,S,50,-50,1550,3,gemini
11,47,S,50,0,1600,3,gemini
11,48,S,50,-50,1600,3,gemini
11,49,S,50,-50,1600,3,gemini
11,50,S,50,-50,1600,3,gemini
11,51,S,50,-50,1600,3,gemini
11,52,S,50,0,1650,3,gemini
11,53,S,50,0,1700,3,gemini
11,54,S,50,0,1750,3,gemini
11,55,S,50,0,1800,3,gemini
11,56,S,50,0,1850,3,gemini
11,57,S,50,0,1900,3,gemini
11,58,S,50,-50,1900,3,gemini
11,59,S,50,0,1950,3,gemini
11,60,S,50,0,2000,3,gemini
11,61,S,50,-50,2000,3,gemini
11,62,S,50,-50,2000,3,gemini
11,63,S,50,0,2050,3,gemini
11,64,S,50,0,2100,3,gemini
11,65,S,50,0,2150,3,gemini
11,66,S,50,-50,2150,3,gemini
11,67,S,50,0,2200,3,gemini
11,68,S,50,-50,2200,3,gemini
11,69,S,50,-50,2200,3,gemini
11,70,S,50,-50,2200,3,gemini
11,71,S,50,-50,2200,3,gemini
11,72,S,50,-50,2200,3,gemini
11,73,D,50,0,2250,3,gemini
11,74,D,50,0,2300,3,gemini
11,75,D,50,0,2350,3,gemini
11,76,D,50,0,2400,3,gemini
11,77,D,50,0,2450,3,gemini
11,78,D,50,0,2500,3,gemini
11,79,D,50,0,2550,3,gemini
11,80,D,50,0,2600,3,gemini
11,81,D,50,0,2650,3,gemini
11,82,D,50,0,2700,3,gemini
11,83,D,50,0,2750,3,gemini
11,84,D,50,0,2800,3,gemini
11,85,D,50,0,2850,3,gemini
11,86,D,50,0,2900,3,gemini
11,87,D,50,0,2950,3,gemini
11,88,D,50,0,3000,3,gemini
11,89,D,50,0,3050,3,gemini
11,90,D,50,0,3100,3,gemini
11,91,D,50,0,3150,3,gemini
11,92,D,50,0,3200,3,gemini
11,93,D,50,0,3250,3,gemini
11,94,D,50,0,3300,3,gemini
11,95,D,50,0,3350,3,gemini
11,96,D,50,0,3400,3,gemini
11,97,D,50,0,3450,3,gemini
11,98,D,50,0,3500,3,gemini
11,99,D,50,0,3550,3,gemini
11,100,D,50,-250,3350,3,gemini
12,1,Q,100,-250,1850,3,gemini
12,2,K,100,0,1950,3,gemini
12,3,S,50,0,2000,3,gemini
12,4,D,50,0,2050,3,gemini
12,5,K,100,0,2150,3,gemini
12,6,K,100,0,2250,3,gemini
12,7,K,100,0,2350,3,gemini
12,8,K,100,-1250,1200,3,gemini
12,9,S,50,0,1250,3,gemini
12,10,D,50,0,1300,3,gemini
12,11,S,50,0,1350,3,gemini
12,12,D,50,0,1400,3,gemini
12,13,S,50,0,1450,3,gemini
12,14,D,50,0,1500,3,gemini
12,15,S,50,-50,1500,3,gemini
12,16,D,50,0,1550,3,gemini
12,17,D,50,0,1600,3,gemini
12,18,D,50,0,1650,3,gemini
12,19,D,50,0,1700,3,gemini
12,20,D,50,-250,1500,3,gemini
12,21,S,50,-50,1500,3,gemini
12,22,S,50,-50,1500,3,gemini
12,23,Q,100,0,1600,3,gemini
12,24,Q,100,0,1700,3,gemini
12,25,Q,100,0,1800,3,gemini
12,26,Q,100,-250,1650,3,gemini
12,27,D,50,0,1700,3,gemini
12,28,D,50,0,1750,3,gemini
12,29,D,50,0,1800,3,gemini
12,30,D,50,0,1850,3,gemini
12,31,D,50,0,1900,3,gemini
12,32,D,50,0,1950,3,gemini
12,33,D,50,0,2000,3,gemini
12,34,D,50,0,2050,3,gemini
12,35,D,50,0,2100,3,gemini
12,36,D,50,0,2150,3,gemini
12,37,D,50,0,2200,3,gemini
12,38,D,50,0,2250,3,gemini
12,39,D,50,-250,2050,3,gemini
12,40,D,50,0,2100,3,gemini
12,41,D,50,0,2150,3,gemini
12,42,D,50,0,2200,3,gemini
12,43,D,50,0,2250,3,gemini
12,44,D,50,0,2300,3,gemini
12,45,D,50,0,2350,3,gemini
12,46,D,50,0,2400,3,gemini
12,47,D,50,0,2450,3,gemini
12,48,D,50,0,2500,3,gemini
12,49,D,50,0,2550,3,gemini
12,50,D,50,0,2600,3,gemini
12,51,D,50,0,2650,3,gemini
12,52,D,50,0,2700,3,gemini
12,53,D,50,0,2750,3,gemini
12,54,D,50,0,2800,3,gemini
12,55,D,50,-250,2600,3,gemini
12,56,D,50,0,2650,3,gemini
12,57,D,50,0,2700,3,gemini
12,58,D,50,0,2750,3,gemini
12,59,D,50,0,2800,3,gemini
12,60,D,50,0,2850,3,gemini
12,61,D,50,0,2900,3,gemini
12,62,D,50,-250,2700,3,gemini
12,63,D,50,0,2750,3,gemini
12,64,D,50,0,2800,3,gemini
12,65,D,50,0,2850,3,gemini
12,66,D,50,-250,2650,3,gemini
12,67,D,50,0,2700,3,gemini
12,68,D,50,0,2750,3,gemini
12,69,D,50,0,2800,3,gemini
12,70,D,50,0,2850,3,gemini
12,71,D,50,0,2900,3,gemini
12,72,D,50,0,2950,3,gemini
12,73,D,50,0,3000,3,gemini
12,74,D,50,0,3050,3,gemini
12,75,D,50,0,3100,3,gemini
12,76,D,50,-250,2900,3,gemini
12,77,D,50,0,2950,3,gemini
12,78,D,50,0,3000,3,gemini
12,79,D,50,0,3050,3,gemini
12,80,D,50,0,3100,3,gemini
12,81,D,50,0,3150,3,gemini
12,82,D,50,0,3200,3,gemini
12,83,D,50,0,3250,3,gemini
12,84,D,50,-250,3050,3,gemini
12,85,D,50,0,3100,3,gemini
12,86,D,50,-250,2900,3,gemini
12,87,D,50,0,2950,3,gemini
12,88,D,50,0,3000,3,gemini
12,89,D,50,0,3050,3,gemini
12,90,D,50,0,3100,3,gemini
12,91,D,50,0,3150,3,gemini
12,92,D,50,0,3200,3,gemini
12,93,D,50,0,3250,3,gemini
12,94,D,50,0,3300,3,gemini
12,95,D,50,0,3350,3,gemini
12,96,D,50,0,3400,3,gemini
12,97,D,50,0,3450,3,gemini
12,98,D,50,0,3500,3,gemini
12,99,D,50,0,3550,3,gemini
12,100,D,50,0,3600,3,gemini
13,1,Q,100,0,2100,3,gemini
13,2,K,100,0,2200,3,gemini
13,3,S,50,-50,2200,3,gemini
13,4,D,50,0,2250,3,gemini
13,5,K,100,0,2350,3,gemini
13,6,K,100,0,2450,3,gemini
13,7,K,100,0,2550,3,gemini
13,8,K,100,0,2650,3,gemini
13,9,K,100,0,2750,3,gemini
13,10,K,100,-1250,1600,3,gemini
13,11,D,50,0,1650,3,gemini
13,12,D,50,0,1700,3,gemini
13,13,D,50,0,1750,3,gemini
13,14,D,50,0,1800,3,gemini
13,15,D,50,0,1850,3,gemini
13,16,D,50,0,1900,3,gemini
13,17,D,50,0,1950,3,gemini
13,18,D,50,0,2000,3,gemini
13,19,D,50,-250,1800,3,gemini
13,20,Q,100,0,1900,3,gemini
13,21,Q,100,-250,1750,3,gemini
13,22,D,50,-250,1550,3,gemini
13,23,S,50,-50,1550,3,gemini
13,24,S,50,-50,1550,3,gemini
13,25,S,50,0,1600,3,gemini
13,26,S,50,-50,1600,3,gemini
13,27,S,50,-50,1600,3,gemini
13,28,D,50,0,1650,3,gemini
13,29,D,50,0,1700,3,gemini
13,30,D,50,0,1750,3,gemini
13,31,D,50,0,1800,3,gemini
13,32,D,50,0,1850,3,gemini
13,33,D,50,0,1900,3,gemini
13,34,D,50,0,1950,3,gemini
13,35,D,50,0,2000,3,gemini
13,36,D,50,0,2050,3,gemini
13,37,D,50,0,2100,3,gemini
13,38,D,50,0,2150,3,gemini
13,39,D,50,0,2200,3,gemini
13,40,D,50,0,2250,3,gemini
13,41,D,50,0,2300,3,gemini
13,42,D,50,0,2350,3,gemini
13,43,D,50,0,2400,3,gemini
13,44,D,50,0,2450,3,gemini
13,45,D,50,0,2500,3,gemini
13,46,D,50,0,2550,3,gemini
13,47,D,50,0,2600,3,gemini
13,48,D,50,0,2650,3,gemini
13,49,D,50,0,2700,3,gemini
13,50,D,50,0,2750,3,gemini
13,51,D,50,-250,2550,3,gemini
13,52,D,50,-250,2350,3,gemini
13,53,D,50,0,2400,3,gemini
13,54,D,50,0,2450,3,gemini
13,55,D,50,-250,2250,3,gemini
13,56,D,50,0,2300,3,gemini
13,57,D,50,0,2350,3,gemini
13,58,D,50,0,2400,3,gemini
13,59,D,50,0,2450,3,gemini
13,60,D,50,0,2500,3,gemini
13,61,D,50,0,2550,3,gemini
13,62,D,50,0,2600,3,gemini
13,63,D,50,0,2650,3,gemini
13,64,D,50,0,2700,3,gemini
13,65,D,50,0,2750,3,gemini
13,66,D,50,0,2800,3,gemini
13,67,D,50,0,2850,3,gemini
13,68,D,50,0,2900,3,gemini
13,69,D,50,0,2950,3,gemini
13,70,D,50,0,3000,3,gemini
13,71,D,50,0,3050,3,gemini
13,72,D,50,0,3100,3,gemini
13,73,D,50,0,3150,3,gemini
13,74,D,50,0,3200,3,gemini
13,75,D,50,0,3250,3,gemini
13,76,D,50,0,3300,3,gemini
13,77,D,50,0,3350,3,gemini
13,78,D,50,0,3400,3,gemini
13,79,D,50,0,3450,3,gemini
13,80,D,50,0,3500,3,gemini
13,81,D,50,0,3550,3,gemini
13,82,D,50,0,3600,3,gemini
13,83,D,50,0,3650,3,gemini
13,84,D,50,0,3700,3,gemini
13,85,D,50,0,3750,3,gemini
13,86,D,50,-250,3550,3,gemini
13,87,D,50,0,3600,3,gemini
13,88,D,50,0,3650,3,gemini
13,89,D,50,0,3700,3,gemini
13,90,D,50,0,3750,3,gemini
13,91,D,50,0,3800,3,gemini
13,92,D,50,0,3850,3,gemini
13,93,D,50,0,3900,3,gemini
13,94,D,50,0,3950,3,gemini
13,95,D,50,0,4000,3,gemini
13,96,D,50,0,4050,3,gemini
13,97,D,50,0,4100,3,gemini
13,98,D,50,0,4150,3,gemini
13,99,D,50,0,4200,3,gemini
13,100,D,50,-250,4000,3,gemini
14,1,Q,100,0,2100,3,gemini
14,2,K,100,0,2200,3,gemini
14,3,S,50,-50,2200,3,gemini
14,4,D,50,0,2250,3,gemini
14,5,K,100,0,2350,3,gemini
14,6,K,100,0,2450,3,gemini
14,7,K,100,0,2550,3,gemini
14,8,K,100,0,2650,3,gemini
14,9,K,100,0,2750,3,gemini
14,10,K,100,0,2850,3,gemini
14,11,K,100,0,2950,3,gemini
14,12,K,100,0,3050,3,gemini
14,13,K,100,0,3150,3,gemini
14,14,K,100,0,3250,3,gemini
14,15,K,100,0,3350,3,gemini
14,16,K,100,0,3450,3,gemini
14,17,K,100,0,3550,3,gemini
14,18,K,100,0,3650,3,gemini
14,19,K,100,0,3750,3,gemini
14,20,K,100,0,3850,3,gemini
14,21,K,100,0,3950,3,gemini
14,22,K,100,0,4050,3,gemini
14,23,K,100,0,4150,3,gemini
14,24,K,100,0,4250,3,gemini
14,25,K,100,0,4350,3,gemini
14,26,K,100,0,4450,3,gemini
14,27,K,100,0,4550,3,gemini
14,28,K,100,0,4650,3,gemini
14,29,K,100,0,4750,3,gemini
14,30,K,100,0,4850,3,gemini
14,31,K,100,0,4950,3,gemini
14,32,K,100,0,5050,3,gemini
14,33,K,100,0,5150,3,gemini
14,34,K,100,0,5250,3,gemini
14,35,K,100,0,5350,3,gemini
14,36,K,100,0,5450,3,gemini
14,37,K,100,0,5550,3,gemini
14,38,K,100,0,5650,3,gemini
14,39,K,100,0,5750,3,gemini
14,40,K,100,0,5850,3,gemini
14,41,K,100,0,5950,3,gemini
14,42,K,100,0,6050,3,gemini
14,43,K,100,0,6150,3,gemini
14,44,K,100,0,6250,3,gemini
14,45,K,100,0,6350,3,gemini
14,46,K,100,-1250,5200,3,gemini
14,47,D,50,0,5250,3,gemini
14,48,D,50,0,5300,3,gemini
14,49,D,50,0,5350,3,gemini
14,50,D,50,0,5400,3,gemini
14,51,D,50,0,5450,3,gemini
14,52,D,50,0,5500,3,gemini
14,53,D,50,0,5550,3,gemini
14,54,D,50,-250,5350,3,gemini
14,55,D,50,0,5400,3,gemini
14,56,D,50,0,5450,3,gemini
14,57,D,50,0,5500,3,gemini
14,58,D,50,0,5550,3,gemini
14,59,D,50,0,5600,3,gemini
14,60,D,50,0,5650,3,gemini
14,61,D,50,0,5700,3,gemini
14,62,D,50,0,5750,3,gemini
14,63,D,50,0,5800,3,gemini
14,64,D,50,0,5850,3,gemini
14,65,D,50,0,5900,3,gemini
14,66,D,50,0,5950,3,gemini
14,67,D,50,-250,5750,3,gemini
14,68,D,50,0,5800,3,gemini
14,69,D,50,0,5850,3,gemini
14,70,D,50,0,5900,3,gemini
14,71,D,50,0,5950,3,gemini
14,72,D,50,0,6000,3,gemini
14,73,D,50,0,6050,3,gemini
14,74,D,50,0,6100,3,gemini
14,75,D,50,0,6150,3,gemini
14,76,D,50,0,6200,3,gemini
14,77,D,50,0,6250,3,gemini
14,78,D,50,0,6300,3,gemini
14,79,D,50,-250,6100,3,gemini
14,80,D,50,0,6150,3,gemini
14,81,D,50,0,6200,3,gemini
14,82,D,50,0,6250,3,gemini
14,83,D,50,0,6300,3,gemini
14,84,D,50,0,6350,3,gemini
14,85,D,50,0,6400,3,gemini
14,86,D,50,0,6450,3,gemini
14,87,D,50,0,6500,3,gemini
14,88,D,50,0,6550,3,gemini
14,89,D,50,0,6600,3,gemini
14,90,D,50,0,6650,3,gemini
14,91,D,50,0,6700,3,gemini
14,92,D,50,-250,6500,3,gemini
14,93,D,50,0,6550,3,gemini
14,94,D,50,0,6600,3,gemini
14,95,D,50,-250,6400,3,gemini
14,96,D,50,0,6450,3,gemini
14,97,D,50,-250,6250,3,gemini
14,98,D,50,0,6300,3,gemini
14,99,D,50,-250,6100,3,gemini
14,100,D,50,0,6150,3,gemini
15,1,Q,100,-250,1850,3,gemini
15,2,S,50,0,1900,3,gemini
15,3,D,50,0,1950,3,gemini
15,4,K,100,0,2050,3,gemini
15,5,K,100,0,2150,3,gemini
15,6,K,100,0,2250,3,gemini
15,7,K,100,0,2350,3,gemini
15,8,K,100,0,2450,3,gemini
15,9,K,100,0,2550,3,gemini
15,10,K,100,0,2650,3,gemini
15,11,K,100,0,2750,3,gemini
15,12,K,100,0,2850,3,gemini
15,13,K,100,-1250,1700,3,gemini
15,14,S,50,-50,1700,3,gemini
15,15,D,50,0,1750,3,gemini
15,16,D,50,0,1800,3,gemini
15,17,D,50,0,1850,3,gemini
15,18,D,50,0,1900,3,gemini
15,19,D,50,0,1950,3,gemini
15,20,D,50,0,2000,3,gemini
15,21,D,50,0,2050,3,gemini
15,22,D,50,-250,1850,3,gemini
15,23,Q,100,0,1950,3,gemini
15,24,Q,100,-250,1800,3,gemini
15,25,S,50,0,1850,3,gemini
15,26,S,50,0,1900,3,gemini
15,27,S,50,0,1950,3,gemini
15,28,S,50,0,2000,3,gemini
15,29,S,50,-50,2000,3,gemini
15,30,S,50,0,2050,3,gemini
15,31,S,50,0,2100,3,gemini
15,32,S,50,0,2150,3,gemini
15,33,S,50,-50,2150,3,gemini
15,34,S,50,-50,2150,3,gemini
15,35,S,50,0,2200,3,gemini
15,36,S,50,-50,2200,3,gemini
15,37,S,50,0,2250,3,gemini
15,38,S,50,0,2300,3,gemini
15,39,S,50,0,2350,3,gemini
15,40,S,50,0,2400,3,gemini
15,41,S,50,-50,2400,3,gemini
15,42,S,50,0,2450,3,gemini
15,43,S,50,-50,2450,3,gemini
15,44,S,50,0,2500,3,gemini
15,45,S,50,0,2550,3,gemini
15,46,S,50,-50,2550,3,gemini
15,47,S,50,0,2600,3,gemini
15,48,S,50,0,2650,3,gemini
15,49,S,50,-50,2650,3,gemini
15,50,S,50,-50,2650,3,gemini
